sample_idx,true_label,predicted_label,prob_pop,prob_classical,prob_jazz,prob_hiphop,prob_reggae,prob_disco,prob_metal,prob_country,prob_blues,prob_rock
0,1.0,1,0.027248885,0.33195782,0.014611494,0.19238627,0.0038487476,0.090124086,0.030800214,0.06766485,0.0021684002,0.23918927
1,1.0,1,0.015847469,0.33103785,0.066685595,0.19067594,0.005583074,0.21915624,0.03324113,0.042740542,0.007874179,0.08715791
2,2.0,2,0.043177966,0.06033532,0.41473722,0.12638661,0.01690941,0.17259887,0.009405043,0.01996057,0.09109056,0.04539841
3,4.0,4,0.005497231,0.0065520806,0.005144094,0.0003596359,0.93433684,0.0053380807,0.0010789612,0.026486438,0.0010873402,0.014119399
4,3.0,3,0.020433754,0.10250408,0.030934768,0.705645,0.0016743707,0.06484294,0.0095891785,0.0067210547,0.0021020079,0.055552747
5,0.0,0,0.4977613,0.09053861,0.06099139,0.038499158,0.10156847,0.07447581,0.025786314,0.06530985,0.016246555,0.028822599
6,3.0,6,0.011466661,0.028167121,0.0010726445,0.06070134,0.0007288614,0.008439775,0.84030485,0.035112415,0.0012904225,0.012715831
7,6.0,6,0.012853562,0.018084645,0.0010518185,0.021552436,0.0008632592,0.007987117,0.8693349,0.05171473,0.0011784942,0.015379049
8,8.0,8,0.0042794836,0.0015430652,0.028832952,0.003610649,0.0038935833,0.0050855447,0.0010096258,0.0009424171,0.9499051,0.0008976258
9,8.0,8,0.014114378,0.0065793497,0.08074714,0.0069046617,0.08154894,0.022915399,0.0035955058,0.005348612,0.7687369,0.0095091285
10,9.0,7,0.09703876,0.08760251,0.029486839,0.0077709504,0.038151078,0.041818015,0.01787234,0.6233969,0.003185895,0.053676695
11,4.0,4,0.009116454,0.0078383135,0.0065968083,0.0005791544,0.8959971,0.006397097,0.001284122,0.057145394,0.0015870328,0.013458528
12,3.0,1,0.018129395,0.3520526,0.06294692,0.20625335,0.0044581485,0.11389528,0.0350212,0.08664299,0.007216079,0.11338408
13,5.0,1,0.017843995,0.36444962,0.041901562,0.24535365,0.0026287397,0.1458038,0.020805988,0.038598783,0.004838092,0.11777586
14,7.0,7,0.114480875,0.06840007,0.008886825,0.016979424,0.0065591335,0.007261276,0.08218044,0.6092558,0.006228515,0.07976765
15,9.0,1,0.15171279,0.27190727,0.06338847,0.014256188,0.09070094,0.10304534,0.0070905816,0.033708666,0.010176792,0.2540129
16,8.0,8,0.0037980538,0.0014790236,0.034628253,0.0047439286,0.0034454195,0.005881688,0.001154143,0.0009439103,0.9431712,0.0007543653
17,0.0,0,0.4956985,0.024275519,0.014363402,0.009522868,0.02286491,0.011419461,0.026463334,0.36582032,0.0069407406,0.022630908
18,5.0,1,0.025563218,0.26661494,0.00462383,0.18266554,0.003336541,0.117807314,0.114683114,0.07633556,0.0029228434,0.20544708
19,6.0,6,0.016233953,0.13746275,0.0072312485,0.11952469,0.001955095,0.042797074,0.5418988,0.08926607,0.002721358,0.040908936
20,6.0,6,0.014007305,0.031488393,0.0010495505,0.053856418,0.0007398415,0.005953584,0.8300467,0.047254894,0.0011901491,0.014413207
21,7.0,7,0.2099571,0.02878265,0.005729354,0.00579341,0.00855467,0.0040351963,0.024848327,0.65466976,0.003259053,0.05437049
22,1.0,1,0.03936674,0.2736783,0.009621586,0.13460234,0.006285373,0.05643221,0.16759317,0.10475494,0.0063599064,0.20130543
23,2.0,0,0.54728293,0.076425344,0.19638947,0.0163655,0.011815044,0.026922029,0.007077566,0.089303896,0.007124744,0.021293502
24,5.0,5,0.017405953,0.24347834,0.011257544,0.19206159,0.00613137,0.33522153,0.039911713,0.03691534,0.002767687,0.1148489
25,9.0,7,0.10865378,0.046720233,0.0054293857,0.013167454,0.007937782,0.009831821,0.06487812,0.6762882,0.0021697048,0.064923525
26,6.0,6,0.047492895,0.05586593,0.002927347,0.0792063,0.0024357806,0.028766604,0.622626,0.111496516,0.0029114066,0.04627118
27,5.0,7,0.1352663,0.10100977,0.10985205,0.005760782,0.029644916,0.023832293,0.008084395,0.53649354,0.0033301555,0.04672577
28,0.0,0,0.7116305,0.042011373,0.04534259,0.011619469,0.028812688,0.050189883,0.0071699135,0.071459584,0.005312561,0.026451364
29,5.0,3,0.04104155,0.0734036,0.06871274,0.5450223,0.0053507118,0.21537033,0.011690317,0.00526582,0.004304546,0.029838076
30,4.0,4,0.00808403,0.012729826,0.0063675265,0.00052726764,0.91114235,0.010130594,0.0015756472,0.022742912,0.0017305958,0.02496929
31,1.0,7,0.10521601,0.21717738,0.019599015,0.060485464,0.006776281,0.027396016,0.02562433,0.35668856,0.006095245,0.1749417
32,9.0,4,0.051102545,0.11658365,0.049613927,0.0045519657,0.41748407,0.095697396,0.0061325408,0.04010855,0.005100958,0.21362433
33,1.0,1,0.028983233,0.3673577,0.032927368,0.17070329,0.0044360505,0.17747305,0.020169605,0.043635737,0.0060802875,0.1482337
34,3.0,6,0.03992821,0.09050202,0.0061487053,0.08280115,0.0021655997,0.017892694,0.5883702,0.11869451,0.0027047314,0.050792247
35,1.0,0,0.43086115,0.17966186,0.12598893,0.01592825,0.010797828,0.0353656,0.005895321,0.13096923,0.0037998494,0.06073199
36,2.0,2,0.033276886,0.14731956,0.33761328,0.21391796,0.0060747936,0.15921775,0.013530862,0.018839179,0.023974936,0.046234764
37,0.0,0,0.6142087,0.013654455,0.018645864,0.008774914,0.022143314,0.0057126414,0.020097042,0.26237512,0.01763916,0.016748782
38,1.0,3,0.12771605,0.1901883,0.010539695,0.2613533,0.0027927656,0.010853133,0.09032716,0.22566423,0.0038351216,0.076730244
39,8.0,2,0.052071333,0.03769639,0.3663283,0.11469933,0.005958311,0.26648054,0.006171573,0.002625357,0.13703552,0.010933304
40,4.0,4,0.06474092,0.017955085,0.014734644,0.000992766,0.4811832,0.014156166,0.0026203024,0.38323575,0.0033882188,0.016992968
41,0.0,3,0.116511285,0.0853787,0.038589206,0.65154153,0.0017969825,0.041927632,0.013747935,0.02298867,0.0040094247,0.023508515
42,1.0,2,0.049757306,0.050834507,0.37748632,0.086929575,0.018630527,0.1132612,0.008709618,0.021052407,0.22972767,0.043610837
43,5.0,3,0.037481967,0.16468675,0.18107356,0.39089337,0.0036745346,0.14940763,0.0133691,0.014529736,0.005989107,0.03889428
44,1.0,9,0.015717061,0.22670867,0.017986476,0.047520433,0.017556615,0.2625422,0.03633066,0.046338346,0.0081346,0.32116497
45,7.0,7,0.15545623,0.05153569,0.011235281,0.010343502,0.066713676,0.05737856,0.04078765,0.52904445,0.0050278893,0.07247713
46,0.0,5,0.021886365,0.15880913,0.050034706,0.3424657,0.0028475125,0.3743292,0.009654077,0.0060806577,0.0037959397,0.030096745
47,8.0,8,0.011442365,0.0033659122,0.06607762,0.005928496,0.0046247984,0.0075518214,0.0020337687,0.0020023754,0.8954981,0.0014746345
48,4.0,4,0.0070318715,0.012818967,0.0060611498,0.00046287468,0.8985405,0.015164838,0.0021542935,0.02263783,0.0022801412,0.03284758
49,7.0,7,0.39985713,0.04407656,0.024188854,0.007154536,0.040181547,0.029436765,0.013418762,0.40512902,0.0036557745,0.03290098
50,1.0,7,0.112370014,0.13503096,0.15541999,0.007977114,0.16931503,0.054519583,0.007094307,0.29126817,0.0068445606,0.0601603
51,0.0,0,0.7377346,0.04074859,0.03780003,0.006841431,0.01851101,0.018169675,0.00771251,0.08522233,0.008950978,0.038308874
52,7.0,7,0.22745104,0.029128244,0.0053618946,0.0039730635,0.010385475,0.004957289,0.008684227,0.68995523,0.0014513106,0.018652247
53,4.0,4,0.0040630735,0.0054404708,0.0036131295,0.00016666044,0.94921964,0.00650823,0.0007683038,0.014452201,0.0010407922,0.014727516
54,6.0,6,0.03394639,0.17612432,0.0033827303,0.29712877,0.0021616,0.028419299,0.3034768,0.0735341,0.0020376313,0.07978837
55,6.0,6,0.011854723,0.032052062,0.0025733109,0.033946533,0.0010396204,0.011331075,0.8243301,0.05992139,0.0018303165,0.021120904
56,0.0,0,0.34558618,0.10893187,0.019800605,0.015757348,0.022098238,0.051119275,0.04927639,0.15665558,0.024073858,0.20670073
57,5.0,5,0.030912146,0.21563113,0.07606536,0.2533138,0.0045477743,0.32611296,0.010969115,0.01364823,0.010165779,0.05863371
58,2.0,1,0.031041231,0.3615491,0.02858232,0.18302478,0.0038311689,0.10946909,0.016685482,0.040785518,0.0040233675,0.221008
59,5.0,5,0.02764267,0.1815579,0.02593304,0.09363888,0.013184013,0.3626804,0.091723405,0.050613403,0.0054746293,0.14755166
60,6.0,6,0.01914829,0.03159183,0.0012082842,0.039366864,0.0016221551,0.011193473,0.7974878,0.0773272,0.0016435069,0.019410564
61,5.0,5,0.026874684,0.1684092,0.039106395,0.10202471,0.012509618,0.49620697,0.019046193,0.019008223,0.012231779,0.104582205
62,2.0,2,0.09235045,0.034356587,0.5955739,0.13786556,0.0024485418,0.077938415,0.006654018,0.003388945,0.044724025,0.004699539
63,6.0,3,0.03680752,0.077724606,0.0034578417,0.38406268,0.001465085,0.041464444,0.3838721,0.034267064,0.0026265488,0.034252137
64,9.0,4,0.08829665,0.074714586,0.028185172,0.0033397463,0.37521642,0.09403602,0.0041780667,0.1032473,0.0017442829,0.22704175
65,2.0,2,0.024947627,0.033356674,0.52472013,0.08060859,0.007191607,0.26932713,0.0042730044,0.0031952548,0.042963795,0.009416199
66,1.0,9,0.12362275,0.18345295,0.049102556,0.0058081574,0.1235691,0.10792857,0.005077835,0.0802174,0.0031331899,0.31808755
67,0.0,0,0.40737987,0.12819944,0.016458638,0.15000199,0.0058206404,0.04725963,0.041662715,0.081900634,0.008020415,0.113296084
68,7.0,7,0.21316664,0.04443862,0.009471694,0.0123029845,0.005350068,0.004902289,0.030976297,0.59218276,0.0038884003,0.083320245
69,7.0,0,0.41484028,0.05697834,0.17070393,0.029164646,0.08076567,0.12605399,0.010856239,0.07380233,0.025475202,0.011359412
70,4.0,4,0.0043579256,0.006216668,0.0036644444,0.00016124231,0.9513579,0.004856651,0.00058648497,0.014464189,0.0008646811,0.013469751
71,4.0,4,0.0065174843,0.01579756,0.0042971224,0.00040069228,0.9100835,0.010158579,0.0013396177,0.022895455,0.001189887,0.027320137
72,1.0,9,0.21975219,0.23331766,0.05127551,0.010694615,0.033503596,0.06751247,0.006397244,0.08954057,0.005100444,0.28290576
73,3.0,3,0.021453854,0.023254571,0.026218958,0.82506084,0.0009026627,0.08209347,0.008332076,0.0016142994,0.0052556684,0.0058135986
74,8.0,8,0.019913763,0.010721048,0.13898246,0.027620563,0.016535444,0.03416039,0.004715858,0.005520634,0.7329345,0.00889538
75,4.0,4,0.029214954,0.03101788,0.037908766,0.0017675718,0.7048052,0.014645139,0.007972121,0.1268326,0.0087003475,0.037135504
76,6.0,1,0.04349722,0.20711009,0.006584159,0.20710608,0.0038045703,0.06959762,0.1872248,0.11556275,0.0033131242,0.1561996
77,5.0,5,0.028649436,0.2552813,0.034837455,0.1882998,0.0068297656,0.3439113,0.018589318,0.019735107,0.0023707405,0.10149572
78,1.0,7,0.15048434,0.16919442,0.02551632,0.23819304,0.004105694,0.018377163,0.05442401,0.24337733,0.0056921667,0.09063545
79,8.0,8,0.007207971,0.0044159885,0.0708172,0.013182737,0.009338198,0.014002504,0.0024125967,0.0024893067,0.8733161,0.0028174336
80,7.0,7,0.13062732,0.04446291,0.006612327,0.007498878,0.006548368,0.008380927,0.019322114,0.72229165,0.0015865477,0.052669
81,2.0,2,0.03348817,0.05165582,0.42805076,0.18791303,0.006697836,0.24304317,0.0068132905,0.005905303,0.01857781,0.017854739
82,6.0,6,0.009461978,0.040366847,0.0017251783,0.042634103,0.0015233257,0.011809186,0.79093385,0.07359961,0.0016711325,0.026274728
83,1.0,1,0.2288854,0.30816257,0.045680363,0.018827103,0.027557977,0.12591471,0.0065071615,0.04944341,0.0040682326,0.184953
84,9.0,9,0.096067406,0.24845573,0.02185773,0.008617857,0.03660028,0.08915833,0.005519639,0.10277284,0.0016891913,0.38926098
85,6.0,6,0.008266137,0.024441523,0.0018391558,0.0323021,0.0008137023,0.009265662,0.8640201,0.046220414,0.0013501093,0.011481085
86,8.0,8,0.0036301846,0.0016358991,0.042804155,0.0056371,0.003583779,0.0082482165,0.0010944074,0.0009696175,0.93154424,0.0008524253
87,4.0,4,0.0042490135,0.0066274498,0.0034157806,0.00027159767,0.9459675,0.0064423825,0.00089285616,0.016671445,0.0010712905,0.0143906865
88,5.0,4,0.009186307,0.02275535,0.0074072783,0.0006050486,0.8554745,0.015185368,0.0022844567,0.03758807,0.0018616959,0.04765205
89,3.0,2,0.060158744,0.04185637,0.3764276,0.28888834,0.0034706653,0.15806827,0.0071653062,0.0030742877,0.05213728,0.008753146
90,5.0,3,0.08823681,0.07449593,0.07246529,0.38153738,0.0044904198,0.30312243,0.014908965,0.010080995,0.019729985,0.030931758
91,8.0,8,0.0346919,0.00630381,0.079662815,0.010216649,0.016191704,0.012212193,0.006367111,0.009566833,0.82022417,0.0045627733
92,9.0,9,0.12410255,0.17483868,0.072913826,0.007155285,0.14311232,0.13032757,0.0052763964,0.07634524,0.0026561287,0.26327205
93,7.0,6,0.014773586,0.11162718,0.0021130855,0.25435042,0.0017587128,0.020083109,0.46588123,0.061348855,0.0023261793,0.0657376
94,6.0,0,0.56669766,0.040995102,0.10017776,0.04379102,0.019641899,0.016305426,0.051740985,0.08126719,0.05565261,0.023730371
95,5.0,5,0.053086635,0.08341704,0.18923654,0.05828725,0.017677614,0.5005332,0.008254998,0.011509464,0.024592362,0.05340492
96,5.0,0,0.36860633,0.12925142,0.03214894,0.07718618,0.029154107,0.13236928,0.023419207,0.07884721,0.0053980113,0.12361929
97,2.0,2,0.047167808,0.031890795,0.6524253,0.15616955,0.0025798776,0.06490264,0.0042744065,0.0048385807,0.026964344,0.008786679
98,3.0,1,0.04247594,0.24531993,0.031748943,0.17494996,0.0053412747,0.05489659,0.07585943,0.17996791,0.0075395,0.18190056
99,9.0,1,0.022922985,0.3907777,0.040440325,0.15413938,0.003415162,0.08476308,0.04766979,0.083090544,0.00548568,0.16729525
100,8.0,8,0.0039610174,0.0013015829,0.02714885,0.002873769,0.0025698266,0.0035636784,0.00088077615,0.00069630885,0.95637715,0.00062706415
101,6.0,6,0.011954244,0.015962288,0.0012209113,0.01950019,0.0008018087,0.006745554,0.8818833,0.046252504,0.0013533083,0.014325966
102,1.0,6,0.011131145,0.026667926,0.00095084764,0.046695255,0.00095440354,0.010529865,0.84131455,0.04277922,0.0010191869,0.01795757
103,4.0,4,0.022999862,0.038625456,0.032234963,0.0029711549,0.69248146,0.020612843,0.0049250773,0.14541842,0.0043069297,0.035423856
104,4.0,4,0.007049682,0.016800929,0.006394781,0.0005387969,0.8940334,0.014611412,0.0016752961,0.022226984,0.0016353676,0.035033252
105,1.0,9,0.03072017,0.24848421,0.02280535,0.07411511,0.0067836707,0.14464702,0.057476357,0.10794588,0.008335721,0.2986865
106,0.0,5,0.04681542,0.21256621,0.114889875,0.22001916,0.0062545133,0.24086699,0.021628335,0.025044823,0.0072370404,0.104677595
107,0.0,9,0.18103808,0.21916895,0.07964277,0.007973153,0.07719184,0.110206276,0.0058845533,0.061270475,0.0060672783,0.25155666
108,5.0,1,0.021973599,0.27592358,0.02576147,0.111966066,0.009158132,0.24795674,0.0209145,0.059042223,0.0060598115,0.22124384
109,7.0,7,0.10463923,0.025607836,0.023911413,0.0031902487,0.22506979,0.011495964,0.0075737736,0.57484424,0.0029808194,0.020686707
110,8.0,8,0.030173134,0.011720448,0.15201192,0.012988415,0.019806916,0.031074855,0.005641207,0.008042842,0.72126377,0.0072763786
111,6.0,6,0.012564592,0.021090591,0.0012793798,0.021270303,0.0009406304,0.0063577504,0.85433155,0.05543382,0.0013585142,0.025372885
112,9.0,9,0.045187436,0.19291298,0.004510814,0.20251702,0.0054849996,0.05326224,0.12726833,0.07603303,0.004143733,0.28867942
113,8.0,8,0.015674906,0.003665411,0.058517184,0.0067539657,0.0065726256,0.0076054404,0.002918452,0.0038292203,0.892638,0.0018246451
114,6.0,9,0.030756809,0.25049743,0.0150461765,0.12197544,0.0053459606,0.074431956,0.076734945,0.15062957,0.0065682544,0.26801342
115,1.0,1,0.03513103,0.32034442,0.029573353,0.22693233,0.0058066268,0.062325336,0.026164768,0.059525345,0.0061876946,0.22800912
116,9.0,1,0.017913554,0.377568,0.029921265,0.1629626,0.004945245,0.21529157,0.015950054,0.025236515,0.00448167,0.14572944
117,5.0,9,0.017032158,0.2937445,0.0071128383,0.09139871,0.0036201864,0.111305214,0.032423783,0.06593224,0.0035179723,0.37391236
118,7.0,7,0.10805703,0.14087982,0.011830446,0.0347616,0.006018134,0.02170228,0.060233075,0.56099194,0.0026309616,0.05289475
119,0.0,0,0.5066542,0.035390098,0.114661284,0.0073090275,0.019744404,0.010986995,0.0069318092,0.27556026,0.0065125674,0.016249333
120,7.0,9,0.0406164,0.14347653,0.0074507743,0.089983486,0.007226097,0.05076026,0.12580813,0.21192393,0.0057126596,0.31704172
121,8.0,8,0.0033120224,0.0010804283,0.021629235,0.0027603994,0.003292863,0.004700042,0.0007675516,0.0007431094,0.9610005,0.000713842
122,9.0,9,0.040868357,0.29514006,0.00748883,0.15767238,0.0037284931,0.027685218,0.032679338,0.10398542,0.0034095831,0.3273423
123,8.0,8,0.01048744,0.004325405,0.12869805,0.007817521,0.008016543,0.014190878,0.002303406,0.0020816664,0.81987536,0.002203694
124,8.0,8,0.04579778,0.0079005575,0.08870999,0.010476281,0.017461933,0.012217296,0.006092602,0.013008394,0.79444855,0.0038865942
125,1.0,9,0.03413428,0.1588825,0.015480614,0.004676007,0.24205074,0.06495768,0.0062510786,0.18159877,0.0013258448,0.29064256
126,8.0,8,0.0070909993,0.0036545568,0.040486436,0.010922267,0.010741101,0.014737828,0.0022401945,0.0027733473,0.90428394,0.003069378
127,1.0,1,0.018475162,0.3104989,0.0070319124,0.18728872,0.004719114,0.06625606,0.044379827,0.046748977,0.005491332,0.30911005
128,7.0,0,0.2378875,0.14850654,0.10200303,0.020539047,0.037169125,0.12232013,0.018415825,0.13845916,0.01953031,0.15516941
129,9.0,1,0.026205,0.27354774,0.021988746,0.23529796,0.0045089363,0.110577844,0.022867033,0.055889726,0.0036844113,0.24543263
130,4.0,4,0.021724377,0.010796002,0.0130991675,0.0010029166,0.7966306,0.007859479,0.003697587,0.13120607,0.0036407884,0.010343012
131,0.0,2,0.074314356,0.05428044,0.20614319,0.14000162,0.060110953,0.15211885,0.032636434,0.042431645,0.12450634,0.11345619
132,4.0,4,0.0074334275,0.011747401,0.0056098173,0.0002870648,0.91982013,0.008860088,0.001067555,0.023719588,0.0012973639,0.020157505
133,2.0,2,0.015825605,0.017790942,0.82310086,0.040189926,0.002885835,0.06037826,0.001527594,0.0009885272,0.035043642,0.0022688957
134,6.0,7,0.21639346,0.0619736,0.01841106,0.009267628,0.02271349,0.023322003,0.039241888,0.51078653,0.0054797013,0.09241062
135,7.0,0,0.46415302,0.05453148,0.041983295,0.022541525,0.012802711,0.015946867,0.03941686,0.2755591,0.019220602,0.053844463
136,3.0,1,0.031698033,0.23397462,0.012806693,0.13847087,0.0043534064,0.07336338,0.21339163,0.12743792,0.0047777067,0.15972574
137,7.0,1,0.15879199,0.20295191,0.07551451,0.13816264,0.022672182,0.06989193,0.05913282,0.049661383,0.029884955,0.19333562
138,4.0,4,0.011435881,0.032509588,0.010656157,0.0011827601,0.8217754,0.0250459,0.003218471,0.029367225,0.0024435385,0.06236515
139,6.0,5,0.060718328,0.06226268,0.07388889,0.29311547,0.0043001743,0.46651387,0.011519824,0.003678808,0.012250028,0.011751862
140,4.0,9,0.15231416,0.23515832,0.05014334,0.014162011,0.07101431,0.1505621,0.010020697,0.05067602,0.0069292267,0.25901976
141,3.0,3,0.023547197,0.18671302,0.015256315,0.4563823,0.0037493005,0.20798938,0.021122664,0.01709945,0.0019382025,0.06620221
142,0.0,9,0.087261505,0.25352752,0.013559169,0.066447705,0.008545069,0.080215946,0.02065002,0.07846383,0.0039320565,0.38739714
143,3.0,5,0.039095074,0.09926804,0.14159895,0.24557358,0.00776049,0.41560847,0.00869656,0.011719688,0.003745211,0.026934009
144,6.0,6,0.09478544,0.022241727,0.004259206,0.013102248,0.0069482,0.013431972,0.40542373,0.3989414,0.0062739323,0.03459213
145,4.0,4,0.028506162,0.051219825,0.029662833,0.0021592777,0.64724064,0.07018056,0.0047722454,0.05380713,0.005365808,0.10708556
146,5.0,5,0.029851792,0.13036822,0.09807715,0.22361992,0.0055131717,0.43982658,0.010469212,0.00968276,0.012910921,0.039680254
147,5.0,2,0.072498426,0.082077205,0.40827924,0.077680185,0.011432241,0.17007689,0.0101099145,0.01622042,0.11359846,0.038026985
148,2.0,2,0.033612575,0.059976067,0.562988,0.084232956,0.013035728,0.109826095,0.0067234933,0.015281464,0.083907224,0.030416436
149,9.0,9,0.09396724,0.20985036,0.07645817,0.005592457,0.18219611,0.10141697,0.004594278,0.046309114,0.0033650447,0.27625027
150,3.0,1,0.06376061,0.31382132,0.041853935,0.14890565,0.0063242833,0.048894256,0.15204829,0.071383774,0.008762388,0.14424549
151,5.0,3,0.018591639,0.25775278,0.019848587,0.350601,0.005661584,0.13687149,0.031411868,0.019079613,0.0043877107,0.15579374
152,9.0,7,0.25710118,0.111972645,0.010964888,0.0076217246,0.043374788,0.045565397,0.010964184,0.3056707,0.0023067447,0.20445774
153,2.0,5,0.04215386,0.18354915,0.20162031,0.1522362,0.009815228,0.24738583,0.009947929,0.026090944,0.024819199,0.10238131
154,3.0,3,0.05179509,0.14071362,0.006003262,0.39402848,0.0036564772,0.042661276,0.12647134,0.07838154,0.0025880972,0.15370084
155,6.0,6,0.010896895,0.026391357,0.0006322157,0.074643165,0.00059613644,0.0072807116,0.8354502,0.03215048,0.0010513461,0.010907568
156,5.0,5,0.07511792,0.15236294,0.19503151,0.11718346,0.015651492,0.3498025,0.019792123,0.015529505,0.005245724,0.054282784
157,4.0,4,0.015869731,0.056750536,0.030073024,0.0030762888,0.64618635,0.031428244,0.008467297,0.12687898,0.0044639716,0.07680559
158,1.0,9,0.05499486,0.17555909,0.035989683,0.00763019,0.12959097,0.14068615,0.0071308417,0.14319353,0.0019790295,0.30324566
159,9.0,9,0.019218633,0.2109359,0.014344276,0.042724155,0.011090552,0.10445929,0.037509736,0.14087465,0.008879123,0.4099636
160,7.0,5,0.07466708,0.19221063,0.14594336,0.1569173,0.009873851,0.20136923,0.014060372,0.033467416,0.02165855,0.1498322
161,9.0,8,0.009087224,0.004421431,0.054224532,0.007828116,0.019064266,0.019267421,0.0027223234,0.0027544354,0.8763435,0.0042868024
162,3.0,1,0.021536546,0.30197662,0.029023634,0.1798985,0.006715374,0.078102656,0.15181553,0.108039446,0.00834705,0.11454461
163,1.0,1,0.01983066,0.3997359,0.03589359,0.21194328,0.002285833,0.08488961,0.04352438,0.05912266,0.0037014363,0.13907255
