sample_idx,true_label,predicted_label,prob_pop,prob_classical,prob_jazz,prob_hiphop,prob_reggae,prob_disco,prob_metal,prob_country,prob_blues,prob_rock
164,4.0,7,0.06972742,0.016307889,0.015919501,0.0009012653,0.41773915,0.011180414,0.0026722765,0.44685343,0.0034087533,0.015289984
165,1.0,1,0.035284538,0.27908242,0.009232012,0.159371,0.0033321439,0.051349793,0.10046468,0.10327405,0.0047613936,0.25384802
166,3.0,3,0.018980877,0.17341462,0.036082283,0.36340243,0.003354768,0.29793632,0.021726118,0.022647731,0.0033162388,0.059138637
167,5.0,1,0.014736142,0.2928859,0.00923716,0.11510392,0.011402489,0.22404572,0.039035767,0.028645385,0.0042740675,0.26063344
168,3.0,3,0.005757865,0.05350648,0.008498357,0.8429818,0.0005557406,0.04941441,0.0048148828,0.0033511037,0.0013201652,0.029799167
169,0.0,9,0.13475908,0.16245578,0.11212792,0.008271202,0.15169008,0.13987593,0.005589676,0.053468626,0.007201516,0.2245602
170,1.0,1,0.2562346,0.31831536,0.01901386,0.033972446,0.011021583,0.04392451,0.024000267,0.1434756,0.0025974012,0.1474443
171,8.0,8,0.02263964,0.016145337,0.08126313,0.02823021,0.08350347,0.045521636,0.011371413,0.011459031,0.67718023,0.022685831
172,7.0,7,0.08123972,0.12554221,0.17561506,0.029840307,0.17237529,0.09641559,0.020408507,0.21442764,0.0112258755,0.072909765
173,6.0,6,0.018506847,0.21180634,0.0021242218,0.23574203,0.0029251536,0.027207967,0.23742422,0.04461732,0.0031442621,0.21650164
174,6.0,3,0.015486323,0.1696312,0.0044300375,0.4919805,0.0012509928,0.052494295,0.17254704,0.03162614,0.0019560824,0.05859744
175,0.0,9,0.058630113,0.1860822,0.008938331,0.1305702,0.006508507,0.104037195,0.09270951,0.12475893,0.0028802743,0.28488472
176,4.0,4,0.006210807,0.0135560725,0.005997739,0.0005022621,0.8975819,0.0128090205,0.0019657372,0.02743502,0.0017777442,0.032163773
177,5.0,9,0.14602712,0.16028251,0.09462095,0.010959409,0.077536575,0.16242647,0.009481881,0.04790468,0.0061682938,0.28459212
178,4.0,4,0.010865124,0.018120645,0.015915705,0.0013140125,0.8334259,0.038349666,0.0066011823,0.025232311,0.006899874,0.04327572
179,4.0,4,0.03433548,0.065337166,0.05094385,0.008978072,0.60576355,0.106781594,0.014012138,0.019834112,0.010806382,0.08320766
180,5.0,0,0.22936188,0.21042964,0.05350114,0.012471577,0.04836437,0.17389172,0.008493856,0.057641122,0.003447011,0.20239766
181,3.0,6,0.037080057,0.1738128,0.0032138908,0.22711226,0.0031637712,0.07010112,0.271831,0.0918701,0.0032482138,0.11856682
182,8.0,8,0.0071263975,0.0035183458,0.07087806,0.01120702,0.005760267,0.00993378,0.0022305807,0.002217306,0.8855545,0.001573795
183,8.0,8,0.009531675,0.0048365574,0.064636745,0.01064705,0.015646704,0.01974561,0.0026920934,0.0028108184,0.8649472,0.004505575
184,9.0,9,0.048236743,0.13064802,0.02350681,0.08325229,0.013655601,0.25061607,0.06372,0.06510256,0.009281811,0.31198004
185,2.0,5,0.12699287,0.07571621,0.18184438,0.021083487,0.13320535,0.19808221,0.015242711,0.018449303,0.11957858,0.10980493
186,2.0,2,0.075483486,0.13187914,0.45678023,0.027406259,0.05407157,0.115318015,0.015660949,0.05028621,0.018493248,0.05462081
187,3.0,3,0.018347122,0.08933384,0.005603945,0.7135578,0.0008845082,0.048300203,0.074798666,0.022252157,0.0017018338,0.02522001
188,0.0,3,0.19281545,0.20003363,0.12015148,0.25980017,0.007409178,0.07733334,0.05746055,0.023330228,0.009847523,0.051818416
189,0.0,0,0.7377346,0.04074859,0.03780003,0.006841431,0.01851101,0.018169675,0.00771251,0.08522233,0.008950978,0.038308874
190,4.0,4,0.010865124,0.018120645,0.015915705,0.0013140125,0.8334259,0.038349666,0.0066011823,0.025232311,0.006899874,0.04327572
191,5.0,8,0.06452926,0.037255086,0.10493652,0.019790092,0.100395,0.06882424,0.024560258,0.027435666,0.47842422,0.0738497
192,9.0,4,0.14810307,0.10418521,0.067473456,0.0038769166,0.3199312,0.10472511,0.0037096057,0.10505557,0.0041323,0.13880756
193,7.0,7,0.13018958,0.08550959,0.025209704,0.021668995,0.007122495,0.011396508,0.017615844,0.6531446,0.0036019485,0.044540692
194,5.0,5,0.014121307,0.28542078,0.012971292,0.13519736,0.006398255,0.35338697,0.029555686,0.022590337,0.003910969,0.13644706
195,2.0,2,0.048561696,0.055893876,0.5440344,0.21134074,0.0038212223,0.087016694,0.005132465,0.0059916596,0.020984551,0.017222658
196,8.0,8,0.002903163,0.0009822389,0.018054197,0.0026204253,0.003918992,0.004032671,0.0007977446,0.0006492351,0.9653517,0.0006895206
197,0.0,0,0.40648288,0.084684275,0.011071171,0.052620877,0.016965989,0.031276856,0.047445722,0.14789686,0.010231479,0.19132397
198,3.0,3,0.010545566,0.03192411,0.021378143,0.83612734,0.00086647103,0.077444516,0.005120091,0.0020978001,0.0012942457,0.013201685
199,7.0,4,0.03912298,0.036818076,0.08268436,0.002775139,0.6239635,0.028831512,0.0075365487,0.12559067,0.0110637555,0.041613486
200,2.0,7,0.18704493,0.11899033,0.22883652,0.0066851126,0.10068282,0.03510378,0.006697652,0.25619632,0.0057814894,0.053981047
201,5.0,3,0.050553612,0.14247614,0.017200856,0.32537994,0.0041043987,0.27762914,0.049387872,0.03725888,0.0042391024,0.09177003
202,7.0,7,0.13144985,0.03288056,0.005952939,0.0036104696,0.015032463,0.0075683417,0.005969451,0.7787155,0.0007188309,0.018101633
203,0.0,9,0.09926875,0.18321443,0.0603681,0.006574328,0.1735646,0.09811023,0.005890601,0.044319723,0.006932643,0.32175657
204,3.0,9,0.030493945,0.20177181,0.0026657141,0.230961,0.004084975,0.056966707,0.10227237,0.05369126,0.0032162087,0.31387603
205,2.0,2,0.044729397,0.048978444,0.66384107,0.088570274,0.004228924,0.11563009,0.0067432593,0.0041001006,0.013435602,0.0097428
206,3.0,3,0.01554626,0.090350725,0.038962882,0.694488,0.0018436731,0.103619516,0.009071468,0.006699606,0.0023259483,0.037091963
207,6.0,3,0.021089181,0.22745736,0.008234658,0.3585788,0.0027122798,0.033957724,0.11223115,0.053763717,0.004121938,0.17785314
208,9.0,1,0.028223304,0.38168907,0.016616888,0.14925835,0.0028241703,0.081288606,0.019888114,0.049034525,0.0038612087,0.26731572
209,7.0,7,0.11520221,0.07720949,0.010418863,0.019302575,0.0046234415,0.006642485,0.080301546,0.6037623,0.0045868387,0.07795023
210,8.0,8,0.005361936,0.0015040273,0.027081873,0.0032439944,0.0031998807,0.004565944,0.0011098592,0.0010092955,0.952205,0.0007181272
211,0.0,3,0.11793668,0.21840657,0.053775832,0.4323005,0.002290105,0.05303581,0.033338156,0.029372701,0.00439502,0.05514853
212,9.0,9,0.08526098,0.12836117,0.009435399,0.006630668,0.07887961,0.067984514,0.0124207055,0.18397246,0.0010415703,0.4260129
213,8.0,8,0.04789772,0.014613502,0.21412528,0.026674386,0.013903189,0.02747708,0.0084581915,0.0103367055,0.6271826,0.009331368
214,9.0,1,0.02410706,0.29933736,0.025159894,0.23069772,0.0053146547,0.13065997,0.029929867,0.06495429,0.0035938714,0.18624528
215,9.0,9,0.076965414,0.14138006,0.013415594,0.0061082677,0.12480901,0.057806052,0.009721636,0.18692389,0.0013732184,0.38149688
216,8.0,2,0.013052959,0.016323814,0.8424985,0.06574159,0.0014285832,0.042865563,0.0014748191,0.0012523183,0.013318399,0.0020434684
217,0.0,7,0.28242394,0.025648497,0.007975482,0.008344117,0.007272766,0.0043917224,0.019134987,0.5917421,0.0037497585,0.049316607
218,0.0,1,0.11213291,0.26558745,0.09993218,0.08408812,0.013989714,0.124725066,0.025618022,0.060805965,0.023228064,0.18989252
219,5.0,9,0.084631525,0.13046269,0.03532651,0.020718837,0.06122974,0.19860004,0.023599017,0.12129813,0.0058322432,0.3183013
220,1.0,2,0.07974115,0.09488007,0.33274284,0.0328787,0.035439245,0.32076985,0.0041139033,0.01020648,0.03192049,0.057307288
221,3.0,3,0.023400243,0.12294787,0.038511444,0.5027247,0.0048123873,0.21269168,0.019631686,0.034762356,0.0023925067,0.0381251
222,1.0,9,0.042366117,0.21544892,0.021880122,0.005133553,0.16484524,0.06992851,0.005589896,0.073244154,0.0022188933,0.39934465
223,8.0,8,0.004267683,0.0015295693,0.03051193,0.0037382233,0.0055249045,0.007835891,0.0010245979,0.00083042285,0.94347966,0.0012570212
224,2.0,2,0.0684015,0.048082612,0.43660894,0.12444261,0.021796592,0.14661373,0.014063397,0.026772473,0.06741595,0.04580225
225,9.0,9,0.08319132,0.0792145,0.058417775,0.049931098,0.033091813,0.10223858,0.07648209,0.19638643,0.036517143,0.2845293
226,6.0,6,0.025138397,0.14778754,0.0032318565,0.21737747,0.0016405876,0.010505449,0.42575526,0.09740317,0.002363326,0.06879695
227,7.0,6,0.01727457,0.043882087,0.0014437039,0.09324836,0.0012176925,0.01803306,0.7384675,0.0627248,0.0013584084,0.022349782
228,0.0,0,0.6276349,0.10377377,0.026120618,0.02893631,0.0054929378,0.018981954,0.017288895,0.11198264,0.0153418705,0.044446114
229,0.0,7,0.18863988,0.015466433,0.010361879,0.0022392236,0.050345168,0.004885746,0.010902416,0.69556487,0.0029321862,0.018662196
230,8.0,8,0.0043617636,0.0016270223,0.036911733,0.0036942442,0.004408638,0.0061726337,0.0010521469,0.0010943739,0.9396743,0.0010031018
231,0.0,9,0.10722979,0.16492262,0.13225599,0.013572957,0.102942325,0.12235091,0.009319634,0.08910467,0.009359173,0.2489419
232,0.0,0,0.43703258,0.020911213,0.010747622,0.017030546,0.01194494,0.007676007,0.012937695,0.4345696,0.0055150497,0.041634765
233,5.0,5,0.019883366,0.1270827,0.024726912,0.04708672,0.026373578,0.3076316,0.19067843,0.07339478,0.014710843,0.16843101
234,5.0,1,0.022351714,0.26882532,0.01654188,0.14967102,0.011670834,0.24773347,0.08647892,0.063294806,0.005341587,0.12809043
235,0.0,9,0.05104116,0.2573492,0.0492872,0.10940478,0.007855527,0.13741532,0.023878591,0.075979725,0.010573873,0.27721456
236,4.0,4,0.008541519,0.018824754,0.0059680785,0.0005183527,0.88849515,0.012750661,0.0017109972,0.026646212,0.0014096121,0.035134617
237,9.0,9,0.028455831,0.16167863,0.017333092,0.0070569445,0.20483859,0.08801758,0.014037622,0.09361966,0.0030872256,0.38187483
238,4.0,9,0.14214207,0.20000945,0.062750705,0.029690139,0.04162208,0.21864387,0.012042548,0.043452404,0.0095433425,0.24010347
239,4.0,4,0.006849146,0.0086313505,0.00883653,0.00055590254,0.92681766,0.017276429,0.001740562,0.011723092,0.0017714545,0.015797922
240,8.0,8,0.10661091,0.013793629,0.08256355,0.016676927,0.0633139,0.015820846,0.022859568,0.060953252,0.5790147,0.038392704
241,7.0,7,0.27844858,0.112607524,0.026580866,0.014952086,0.038472723,0.08418878,0.008625235,0.3810023,0.0015838108,0.053538125
242,5.0,5,0.06095033,0.03768253,0.11819454,0.022416985,0.21258791,0.2199739,0.059917107,0.090848394,0.09839161,0.07903669
243,4.0,4,0.008156044,0.0151929,0.009708292,0.0006495376,0.8980651,0.014198832,0.00135373,0.02474679,0.0020281633,0.025900582
244,6.0,3,0.031977255,0.22066087,0.0051409933,0.24185212,0.0037740737,0.04065688,0.19889504,0.07768989,0.0047728647,0.17458
245,2.0,0,0.32282886,0.15657872,0.19696118,0.007815693,0.0340931,0.07600934,0.006278681,0.12468598,0.0056338096,0.06911465
246,3.0,9,0.027947485,0.27346328,0.0035314597,0.25889885,0.0031785367,0.03320178,0.050642833,0.026499467,0.0018324456,0.32080385
247,6.0,9,0.023237623,0.24381308,0.008017762,0.1411381,0.004370071,0.036937907,0.16064139,0.13011877,0.0043763,0.24734895
248,5.0,2,0.041498084,0.026703099,0.44736275,0.119085245,0.0038423701,0.13581699,0.0042933137,0.0027130193,0.21118627,0.0074988315
249,8.0,8,0.007858363,0.0026341064,0.03394289,0.005518955,0.008497901,0.011329307,0.0016546675,0.0016497695,0.92392194,0.0029920656
250,7.0,7,0.08788472,0.030245705,0.0074074278,0.008343961,0.007960747,0.010140761,0.18062001,0.6031738,0.009486763,0.054736108
251,4.0,4,0.021889636,0.1195291,0.012493936,0.0031670611,0.48083743,0.061543282,0.005996343,0.10158066,0.0017584534,0.1912041
252,0.0,0,0.5538381,0.028149717,0.22252122,0.008719023,0.027027214,0.024012646,0.0054711746,0.066310674,0.043161757,0.020788444
253,5.0,5,0.016331712,0.20260866,0.013244838,0.07927784,0.01288596,0.46400648,0.04288746,0.023357602,0.0042796736,0.14111976
254,8.0,8,0.012833323,0.007087819,0.20710018,0.022467732,0.007382642,0.026014691,0.0031536072,0.0030173606,0.70828056,0.0026620722
255,7.0,4,0.109097816,0.016806819,0.020051967,0.0014953315,0.43049517,0.010172432,0.0038209218,0.38792938,0.0047323518,0.015397772
256,6.0,6,0.02030313,0.08870412,0.0032855603,0.125512,0.0019159435,0.03142494,0.56395316,0.12616988,0.002150235,0.036581002
257,2.0,2,0.035722572,0.042028584,0.60421795,0.172304,0.0025541193,0.0954853,0.0037548689,0.0025507286,0.032861494,0.0085203955
258,6.0,6,0.0059763705,0.014225182,0.00072939036,0.030363413,0.0005748324,0.004435435,0.91172236,0.02160374,0.000851759,0.009517512
259,0.0,6,0.12030015,0.042106315,0.008629521,0.0518404,0.0063458835,0.024756825,0.42478904,0.23669146,0.0064925686,0.07804789
260,1.0,6,0.018506847,0.21180634,0.0021242218,0.23574203,0.0029251536,0.027207967,0.23742422,0.04461732,0.0031442621,0.21650164
261,7.0,1,0.19461177,0.22842349,0.15245302,0.0062622856,0.07209985,0.06506393,0.004127038,0.1414878,0.0038240002,0.1316468
262,9.0,7,0.09640753,0.0405273,0.03645007,0.023407636,0.060701355,0.03410681,0.08129374,0.2823767,0.12716435,0.21756457
263,7.0,7,0.30089584,0.078894444,0.019794516,0.014849448,0.007874889,0.010860824,0.017486708,0.49995637,0.003929494,0.045457393
264,9.0,9,0.029313056,0.20998374,0.005311813,0.07893708,0.005526634,0.061086174,0.058841728,0.08314021,0.0054559056,0.4624037
265,5.0,7,0.071333066,0.22443043,0.0964395,0.009724354,0.09128008,0.094965436,0.006929347,0.24514827,0.0028889035,0.15686059
266,8.0,8,0.0031598895,0.0012721135,0.028582666,0.0033870079,0.0037259415,0.005482776,0.00085430883,0.00080613117,0.9519758,0.00075347675
267,6.0,6,0.01374697,0.010317149,0.00093189353,0.018481955,0.0007500203,0.0063837874,0.9009962,0.037551172,0.0012253587,0.00961553
268,2.0,2,0.05273902,0.029790932,0.39142334,0.24608043,0.0037324685,0.21572354,0.0063361046,0.0019459806,0.046336617,0.0058915843
269,3.0,3,0.01663589,0.0938838,0.016045494,0.70491827,0.0011330072,0.11436294,0.011971217,0.00562486,0.0015099192,0.03391461
270,3.0,3,0.01262705,0.13481122,0.008564002,0.63121283,0.0028030088,0.076734945,0.01653351,0.019927459,0.0017896502,0.094996296
271,6.0,6,0.012898837,0.020256007,0.0008497727,0.031290587,0.0009443112,0.008541521,0.85833013,0.045479495,0.0012925187,0.020116873
272,1.0,1,0.030354781,0.34669125,0.016169272,0.15881884,0.0035468556,0.0384979,0.04276946,0.13990726,0.004523893,0.21872044
273,7.0,3,0.018089132,0.2410828,0.005225541,0.28817835,0.002872501,0.0563263,0.14471073,0.091985114,0.0026129612,0.14891659
274,4.0,4,0.003819843,0.005698523,0.0043758624,0.00033677797,0.94298947,0.005361815,0.00087109854,0.02227861,0.0011413498,0.0131265605
275,1.0,2,0.06072377,0.13228619,0.19274738,0.15925673,0.022142652,0.13312413,0.034438957,0.042404704,0.097788736,0.12508667
276,2.0,2,0.020905428,0.02819137,0.75749195,0.07099504,0.0031722325,0.091941305,0.0028828245,0.0025147093,0.015318208,0.006586949
277,3.0,3,0.029003713,0.15064909,0.00535772,0.54960847,0.0014982789,0.011379493,0.14182317,0.053375244,0.0022964913,0.05500838
278,3.0,5,0.048044644,0.03814003,0.25335413,0.111382455,0.01650504,0.43747202,0.0076451246,0.006579366,0.06294637,0.017930886
279,2.0,2,0.022532275,0.028180586,0.74166393,0.11076412,0.0020507968,0.06878337,0.002418175,0.0020942707,0.015364735,0.0061477134
280,0.0,0,0.5091434,0.049956374,0.087907076,0.117240325,0.020841172,0.123214535,0.027471567,0.026695894,0.02371919,0.013810353
281,8.0,8,0.02263359,0.008465251,0.111142404,0.020653067,0.006879438,0.024474928,0.0050952383,0.0058240746,0.79040504,0.00442698
282,3.0,1,0.04124791,0.24587296,0.059808176,0.14993425,0.0064274822,0.11666813,0.05340451,0.12685052,0.008639826,0.19114628
283,9.0,0,0.2847759,0.1401376,0.024506584,0.13936992,0.011933855,0.07938186,0.068908036,0.110237494,0.0057113213,0.13503745
284,2.0,2,0.24618661,0.14230849,0.30365998,0.009596272,0.035361413,0.05186047,0.004822453,0.14139202,0.004916154,0.059896152
285,0.0,0,0.4786792,0.1586378,0.029086867,0.02131652,0.010480423,0.040992934,0.025752759,0.11258022,0.012537753,0.10993548
286,3.0,9,0.052693754,0.17803831,0.0041699205,0.07659813,0.0070776613,0.053773172,0.04618283,0.13024265,0.0035316092,0.44769204
287,3.0,3,0.05678765,0.112685524,0.0033404073,0.6111577,0.0011721739,0.03760076,0.068000674,0.034603216,0.0024492827,0.0722026
288,6.0,7,0.13618684,0.10660573,0.0072359876,0.056868427,0.0056109526,0.014567885,0.15835804,0.41339818,0.0038474048,0.09732057
289,8.0,8,0.008443945,0.004631595,0.10969181,0.01900086,0.0098149525,0.021429487,0.0032381713,0.0034563248,0.8173918,0.0029010812
290,6.0,6,0.006823953,0.014390076,0.0009771808,0.022738757,0.0005203714,0.0052929022,0.90949214,0.029653931,0.0008476796,0.009263058
291,0.0,7,0.21053293,0.11669978,0.055678707,0.015577936,0.026048258,0.04338481,0.022168506,0.35589972,0.004406028,0.14960329
292,4.0,4,0.004767041,0.008506741,0.0037554533,0.00027117017,0.9355943,0.006472908,0.00085954124,0.020855645,0.0009819078,0.017935235
293,6.0,6,0.0070825936,0.014613319,0.0008895817,0.023066558,0.0005648422,0.005943003,0.9056655,0.030021053,0.0008592329,0.011294248
294,0.0,9,0.26318762,0.09439336,0.012145679,0.02370967,0.018836096,0.03542075,0.055066217,0.20885374,0.009413036,0.2789739
295,5.0,4,0.0061654053,0.016086651,0.008131434,0.00058806303,0.8725395,0.012016421,0.0022661723,0.03959944,0.0020276366,0.040579274
296,9.0,1,0.102773875,0.24933483,0.023019815,0.20798013,0.00499433,0.050899506,0.06157955,0.07653853,0.010445145,0.21243432
297,4.0,9,0.130494,0.14154984,0.1129427,0.015587085,0.12674537,0.18500215,0.009439102,0.077171944,0.0064489124,0.19461896
298,3.0,1,0.04820609,0.28976133,0.015942775,0.233282,0.0071129794,0.12560369,0.05032202,0.039464638,0.006261916,0.18404254
299,9.0,5,0.020789351,0.16545574,0.013050885,0.07052999,0.016344724,0.36679065,0.12745695,0.042702008,0.008965736,0.167914
300,7.0,7,0.3970401,0.021077711,0.0058869445,0.003907571,0.016644161,0.0061964,0.009593219,0.5218345,0.0025897492,0.015229687
301,7.0,0,0.40880406,0.04142647,0.008741062,0.025732033,0.0075474093,0.010087717,0.026285179,0.38295132,0.005147073,0.083277665
302,9.0,9,0.19225116,0.19240068,0.0714143,0.0071642916,0.059719592,0.0784255,0.004899472,0.07951872,0.005120329,0.30908602
303,7.0,2,0.1873774,0.21014558,0.22010444,0.16716097,0.008839352,0.05711577,0.028658709,0.06456079,0.0070350175,0.049001977
304,3.0,3,0.009411892,0.05892147,0.0025548101,0.7696406,0.0006238165,0.020881632,0.098389216,0.012237006,0.0013744876,0.025964957
305,5.0,0,0.3743073,0.11113877,0.28961468,0.01753602,0.0150864255,0.07435217,0.005079638,0.037404984,0.015575099,0.0599049
306,4.0,4,0.06582372,0.1128524,0.04996174,0.0038941312,0.38527295,0.06979917,0.0064467406,0.050248526,0.004411379,0.25128913
307,4.0,4,0.020152573,0.051967546,0.01545224,0.0010203688,0.71310914,0.025439054,0.0029176986,0.07188589,0.002589648,0.095465966
308,1.0,9,0.07675352,0.18001452,0.05610559,0.009710819,0.14032474,0.17186326,0.008358781,0.04541686,0.0049085934,0.30654332
309,4.0,4,0.005269093,0.008922978,0.00455267,0.0002485064,0.9274856,0.006437448,0.0010395481,0.024157783,0.0011124408,0.02077392
310,0.0,0,0.3269978,0.15935385,0.25883976,0.026719388,0.014191851,0.06634916,0.008050703,0.07637244,0.0054719457,0.057653125
311,4.0,4,0.0069383928,0.0109450305,0.00691697,0.00031933867,0.9190019,0.007118084,0.0011451843,0.022937458,0.001494605,0.02318305
312,7.0,7,0.08237876,0.23062661,0.007907614,0.07443641,0.0068570846,0.03102159,0.03467029,0.29243487,0.0031613386,0.2365055
313,1.0,1,0.014552847,0.3331886,0.021948524,0.25017422,0.0018681061,0.08850941,0.09876363,0.090707965,0.0056350813,0.0946516
314,1.0,6,0.024356063,0.2361048,0.00738467,0.13497406,0.0030077538,0.041063573,0.26580065,0.13121453,0.003972877,0.15212111
315,1.0,1,0.026691953,0.3086699,0.0070484728,0.28826895,0.0029920049,0.039307304,0.0449687,0.056612466,0.0023787904,0.22306153
316,2.0,2,0.09498952,0.02789422,0.32678846,0.061483774,0.06388216,0.06456016,0.02171339,0.03175743,0.27928677,0.027644156
317,3.0,3,0.013063695,0.055082045,0.019776903,0.83098745,0.0010998736,0.051526003,0.005736367,0.004180827,0.0015819807,0.016964981
318,0.0,2,0.12762281,0.13255513,0.28663388,0.031544816,0.0807612,0.1257977,0.02590608,0.065768525,0.046126876,0.07728298
319,4.0,4,0.0048197135,0.008490393,0.0043365015,0.00024443364,0.9336351,0.006514812,0.0009779918,0.019966131,0.001158976,0.01985591
320,5.0,1,0.041600216,0.28018707,0.040794414,0.27275825,0.007545034,0.11317698,0.05724036,0.040970307,0.009340296,0.13638712
321,1.0,9,0.07167791,0.16988577,0.032124102,0.0066526807,0.16234596,0.18144214,0.00631733,0.060855877,0.0024091168,0.3062891
322,2.0,8,0.0040503135,0.0015197952,0.02889871,0.003114702,0.005154005,0.008043048,0.0009514731,0.0009092528,0.9462063,0.0011524808
323,3.0,3,0.016140508,0.11267141,0.016792536,0.5725077,0.0019712953,0.22132277,0.012363253,0.006067555,0.00177535,0.038387652
324,8.0,8,0.005871989,0.0024374314,0.04551113,0.0055604125,0.0076631047,0.011678835,0.0015132485,0.0017833239,0.91623133,0.0017492801
325,6.0,7,0.13763726,0.06097636,0.029408881,0.064302064,0.013916748,0.049197122,0.2709203,0.275793,0.019326227,0.07852206
326,1.0,4,0.083571725,0.11411079,0.045577656,0.0053474116,0.36440977,0.10145156,0.005972858,0.08712657,0.003171958,0.18925975
327,2.0,7,0.08709721,0.16202684,0.05803494,0.09004619,0.008230659,0.019484753,0.051400583,0.3681225,0.008697404,0.14685893
328,9.0,3,0.04885231,0.22835933,0.09700312,0.25466618,0.00598334,0.18572517,0.018215885,0.057085097,0.006066778,0.098042786
