sample_idx,true_label,predicted_label,prob_pop,prob_classical,prob_jazz,prob_hiphop,prob_reggae,prob_disco,prob_metal,prob_country,prob_blues,prob_rock
329,2.0,8,0.015696676,0.009004469,0.24016058,0.03190148,0.014504992,0.024152715,0.004769566,0.0049392674,0.65032226,0.004548056
330,8.0,8,0.03233907,0.042179514,0.21835572,0.05999945,0.03005441,0.08508103,0.01009682,0.02439609,0.4376177,0.05988017
331,3.0,3,0.03398415,0.15724787,0.066565484,0.48434654,0.0022520404,0.17166264,0.013306631,0.007208557,0.004333214,0.059092868
332,7.0,7,0.03544878,0.10360325,0.010532321,0.010465459,0.040572632,0.053624876,0.02228385,0.6642241,0.0014681738,0.05777657
333,0.0,0,0.22051482,0.2108979,0.11957223,0.0085915625,0.05575392,0.11491189,0.003861433,0.07765907,0.004056239,0.1841809
334,9.0,1,0.09489154,0.19355974,0.03510666,0.14286914,0.009747694,0.1751461,0.08196108,0.089315474,0.009634075,0.16776855
335,3.0,2,0.03604511,0.053047746,0.3528319,0.3265485,0.004255675,0.19106218,0.0076531665,0.0069741625,0.006231414,0.015350193
336,5.0,5,0.013302819,0.22131705,0.012756263,0.29321742,0.004055633,0.30426985,0.071373805,0.02092061,0.0037432613,0.055043258
337,2.0,1,0.031482827,0.3224993,0.04097397,0.1542771,0.0053636716,0.09734441,0.025196929,0.0780579,0.004855388,0.23994848
338,0.0,0,0.39773244,0.09782774,0.09828058,0.0064629093,0.018434107,0.022534337,0.0042032236,0.3136202,0.0024761478,0.038428325
339,0.0,8,0.062124874,0.05062846,0.22250195,0.13980635,0.017697796,0.16624023,0.01401333,0.01595462,0.25529033,0.055742096
340,8.0,8,0.0061460095,0.0016434849,0.023803085,0.0039699217,0.004616894,0.005593516,0.0012191976,0.0012298598,0.95066154,0.001116522
341,5.0,2,0.030023225,0.07369954,0.30953026,0.21458758,0.009061954,0.3077379,0.009906557,0.016988622,0.0071310294,0.021333382
342,2.0,2,0.031721506,0.09490064,0.41589245,0.088835835,0.0173473,0.15788038,0.009727871,0.020597773,0.11455456,0.048541695
343,3.0,6,0.016130876,0.110332645,0.0017513529,0.2621622,0.0017608795,0.01953249,0.44450465,0.065819964,0.0021256534,0.075879246
344,8.0,8,0.0057705515,0.0013753896,0.025309395,0.003007405,0.006211295,0.0045346804,0.0012765994,0.0010375358,0.95021796,0.0012591608
345,7.0,7,0.2207232,0.022750767,0.0071127876,0.007748138,0.007657983,0.0035992435,0.019437917,0.67736906,0.0029020417,0.030698888
346,9.0,9,0.13248232,0.13583203,0.1060271,0.005805665,0.17207214,0.10888052,0.005198269,0.075134866,0.0052355085,0.2533316
347,7.0,7,0.14992788,0.02119231,0.006335176,0.002960534,0.030998243,0.008522737,0.005475487,0.75575566,0.0008760553,0.017955914
348,5.0,5,0.02948818,0.21946694,0.04367109,0.0841498,0.012351582,0.2488133,0.027141955,0.08740025,0.0104619125,0.23705499
349,8.0,8,0.006097824,0.0021745954,0.043567967,0.007716462,0.0032415055,0.007859998,0.0016776928,0.0012379275,0.925467,0.00095897244
350,7.0,9,0.1173956,0.15603675,0.065288,0.011621018,0.11146595,0.1550846,0.010582808,0.061085243,0.011603048,0.29983708
351,7.0,7,0.07509308,0.162952,0.059887026,0.0078093857,0.053254623,0.039926715,0.010225098,0.42968404,0.004055712,0.15711232
352,6.0,6,0.020748453,0.013630752,0.0010382985,0.0287374,0.00076818594,0.0066320514,0.8744688,0.036289547,0.0012237495,0.016462792
353,2.0,0,0.52075505,0.05334627,0.30150044,0.0145372525,0.011896761,0.036762837,0.004553231,0.02721194,0.012560451,0.016875677
354,2.0,2,0.021849284,0.03269974,0.7205882,0.101519726,0.0051046233,0.0662396,0.0033848227,0.0067600897,0.031113151,0.010740742
355,5.0,7,0.077763975,0.071127884,0.011013759,0.035488956,0.0127004925,0.05676801,0.22513635,0.34454224,0.009077955,0.15638034
356,7.0,7,0.07179439,0.04704407,0.012602196,0.004359687,0.17181036,0.022464963,0.008496081,0.51992774,0.0014342836,0.14006618
357,8.0,8,0.0044211512,0.0011815309,0.018238336,0.0032222723,0.0021713201,0.0038904648,0.00090928684,0.000725565,0.964647,0.0005930439
358,1.0,1,0.053480607,0.3531324,0.058130294,0.18943276,0.008581408,0.23945226,0.028058887,0.015215232,0.0024474438,0.052068714
359,7.0,1,0.13944063,0.25821593,0.014136313,0.16026269,0.0049864254,0.026130019,0.094570324,0.13691987,0.0063520866,0.15898576
360,9.0,8,0.024488686,0.016125793,0.10684251,0.024900276,0.029252153,0.054103807,0.0064469813,0.013196642,0.69885224,0.025790805
361,3.0,3,0.0187579,0.14465784,0.014424389,0.65304404,0.0012129976,0.053769097,0.010359509,0.0087967655,0.0022542742,0.092723176
362,4.0,4,0.08647448,0.092648104,0.046157517,0.003922352,0.32791394,0.09686784,0.008008827,0.11230048,0.0038366194,0.22186986
363,2.0,8,0.016384244,0.007953876,0.14354183,0.017971039,0.013776927,0.013049886,0.0042235525,0.00672845,0.7697543,0.006615877
364,2.0,2,0.29939926,0.045163702,0.5385639,0.014566869,0.01078464,0.02771153,0.003790311,0.032278843,0.02051891,0.007222076
365,8.0,8,0.031468593,0.03574938,0.24636951,0.063378684,0.02452198,0.06371836,0.0073602083,0.013670109,0.47977677,0.033986438
366,1.0,5,0.12738825,0.25797132,0.06294754,0.03568613,0.03169735,0.2912031,0.013123154,0.027178828,0.005190024,0.14761427
367,4.0,4,0.0070498805,0.007846972,0.0060382797,0.00026925924,0.9317889,0.0059592584,0.0008954361,0.019856725,0.0012601231,0.019035177
368,2.0,2,0.04079525,0.089389175,0.31896198,0.17973462,0.009393623,0.2694254,0.007010147,0.011031144,0.028653154,0.045605496
369,8.0,8,0.004022074,0.0019881947,0.068994895,0.0055761356,0.0032181884,0.006773664,0.0012366861,0.00094437023,0.9065293,0.0007165019
370,5.0,9,0.1589857,0.18256572,0.03287188,0.0079521695,0.07696611,0.09009234,0.0071884114,0.1539134,0.0020984388,0.28736582
371,2.0,0,0.37393296,0.0952485,0.2925274,0.008500132,0.017513767,0.028190799,0.0050396984,0.14078908,0.00547509,0.032782596
372,5.0,3,0.08685773,0.1147655,0.07572215,0.3995349,0.0027817094,0.2655747,0.01370663,0.011707385,0.0043088724,0.025040526
373,3.0,3,0.10223555,0.054481793,0.14287303,0.46661633,0.0041541033,0.18897232,0.011975639,0.010560857,0.009270653,0.008859752
374,0.0,0,0.5684721,0.029765932,0.018454144,0.04075767,0.014823015,0.00728926,0.01592281,0.2762293,0.005641504,0.022644369
375,5.0,2,0.17792018,0.13566996,0.28046745,0.1642441,0.008382616,0.1756209,0.01277568,0.018258221,0.007301161,0.019359702
376,2.0,2,0.20551278,0.14473352,0.2691326,0.014615335,0.068694375,0.097124286,0.0035555805,0.026448306,0.008200768,0.16198245
377,2.0,2,0.017451834,0.021526134,0.7554667,0.07381935,0.0045351065,0.08061278,0.0023591858,0.0036900567,0.0333482,0.007190717
378,7.0,7,0.10172598,0.049150188,0.017585017,0.023777427,0.010739679,0.012143282,0.11791511,0.5943562,0.013069168,0.059537932
379,3.0,1,0.039967123,0.32451957,0.02835907,0.2509845,0.0036933974,0.04614955,0.1004018,0.094586834,0.005361619,0.1059766
380,9.0,4,0.018075986,0.039112348,0.013595139,0.001233457,0.7738144,0.02026764,0.0032841864,0.06853367,0.0023245255,0.059758678
381,6.0,6,0.006521831,0.022716777,0.0009319018,0.035470348,0.00065004325,0.0049228,0.8826465,0.033075515,0.001087076,0.011977187
382,7.0,9,0.14442612,0.13829397,0.019269172,0.038165215,0.01703802,0.062294547,0.055329897,0.21721551,0.007931831,0.30003577
383,1.0,3,0.06494279,0.24616532,0.0092960885,0.37433383,0.0031821362,0.12459922,0.052485187,0.018405981,0.0018076069,0.10478179
384,2.0,2,0.018518472,0.024483537,0.73923373,0.047691118,0.0047150757,0.13629328,0.0024772233,0.0019052818,0.018993137,0.005689089
385,3.0,3,0.08498908,0.09937549,0.11213669,0.30089778,0.01913535,0.0867692,0.015062511,0.029866638,0.11022491,0.14154233
386,5.0,5,0.039441742,0.046692703,0.31577313,0.08284225,0.013760257,0.452912,0.00531285,0.00464751,0.025459379,0.013158227
387,8.0,8,0.014708984,0.006039215,0.08637681,0.016571103,0.0065683904,0.028841387,0.0036635157,0.0030248489,0.8301784,0.004027345
388,4.0,4,0.0043189935,0.008058779,0.003966821,0.0002879053,0.9410349,0.00678349,0.0010048915,0.016792271,0.0010564775,0.016695479
389,0.0,9,0.104859844,0.1370975,0.044929422,0.046848983,0.026704658,0.098621406,0.019685492,0.13524988,0.012962358,0.37304047
390,0.0,2,0.11487236,0.11328444,0.24463964,0.03173725,0.0703782,0.20065707,0.014379026,0.044303183,0.03418604,0.13156278
391,2.0,8,0.009249308,0.0044222386,0.17724012,0.011410234,0.017760707,0.015523437,0.0023516903,0.0036099183,0.75513697,0.0032953264
392,5.0,0,0.3357622,0.16058737,0.1831124,0.01308831,0.044640724,0.06946413,0.006687772,0.08993259,0.008110125,0.08861439
393,6.0,6,0.008852833,0.014267123,0.0009990967,0.022108797,0.00061387685,0.0060842475,0.8969094,0.03855141,0.0010611444,0.010552132
394,6.0,6,0.021577122,0.017627392,0.0010834343,0.031472713,0.00090629724,0.006962918,0.86186343,0.044649225,0.0015385357,0.012318949
395,8.0,8,0.004972666,0.0018390324,0.036098838,0.0041379705,0.0061839423,0.0079114465,0.001107024,0.0014088332,0.93487114,0.0014689867
396,3.0,9,0.030365508,0.24168563,0.0039092805,0.19071592,0.0049921605,0.07737022,0.06286199,0.044570018,0.0026649574,0.34086427
397,6.0,6,0.008826831,0.021258093,0.0015764758,0.028977009,0.0008614156,0.0072394093,0.86436695,0.053417206,0.0014901565,0.011986403
398,3.0,9,0.021920063,0.28510186,0.005313663,0.10777854,0.0046942397,0.13527663,0.051073417,0.06241119,0.003323912,0.32310644
399,7.0,0,0.47324723,0.045483124,0.023456778,0.007532357,0.02198544,0.01277656,0.0077122655,0.37627655,0.0028124398,0.02871735
400,2.0,2,0.017416703,0.011943656,0.5298153,0.015860656,0.023549385,0.03635789,0.0037042312,0.0077935606,0.34853277,0.005025801
401,9.0,9,0.14652829,0.21289332,0.051738746,0.04287528,0.027922926,0.14072648,0.016325237,0.051868983,0.016496133,0.29262453
402,4.0,4,0.00477731,0.00505563,0.0046286043,0.00034017544,0.9429979,0.005411208,0.000954336,0.021991363,0.0011066934,0.012736901
403,0.0,3,0.066833906,0.115028575,0.17017424,0.36633185,0.008942316,0.1447615,0.014993742,0.020842351,0.02106179,0.07102976
404,6.0,6,0.004937058,0.014222321,0.0009896756,0.02115416,0.00058015,0.0045197834,0.9106978,0.033607457,0.0008804703,0.00841108
405,4.0,4,0.0065804315,0.011984228,0.0050779674,0.00045936753,0.9228756,0.010052603,0.001390192,0.01723777,0.0014098231,0.022931963
406,2.0,2,0.12829459,0.053689286,0.5703302,0.020565849,0.0378116,0.025753122,0.010024346,0.082611136,0.047334816,0.023585089
407,7.0,7,0.14120145,0.07512996,0.016658105,0.007875166,0.056144375,0.021722669,0.012286677,0.6326006,0.002400252,0.03398073
408,3.0,6,0.033165883,0.1063855,0.007878035,0.14242905,0.0028001226,0.053009253,0.4883317,0.114473954,0.0031880492,0.04833841
409,1.0,1,0.03371174,0.4055804,0.06496094,0.19275634,0.0030496025,0.16487285,0.008340402,0.019249694,0.004821221,0.102656886
410,9.0,9,0.061348725,0.14287049,0.016164377,0.061300922,0.015015951,0.05992775,0.056232862,0.18425444,0.0059546786,0.39692977
411,0.0,0,0.77849686,0.027282462,0.032288525,0.04113154,0.0140443165,0.0393726,0.016080607,0.035466272,0.007657515,0.00817935
412,2.0,2,0.02752324,0.042571574,0.66311896,0.0766146,0.01622026,0.06558892,0.008059947,0.016488643,0.061026376,0.022787504
413,8.0,8,0.00350358,0.0012774315,0.021573877,0.0031606164,0.0042086327,0.0055745197,0.0008994772,0.00084561354,0.958112,0.00084421225
414,6.0,6,0.008346014,0.010718759,0.00093006407,0.014657527,0.0005883755,0.005255047,0.90974003,0.03962733,0.0009813256,0.009155479
415,6.0,6,0.0696447,0.19149296,0.010900576,0.13167009,0.0036348545,0.023262944,0.23319331,0.21884516,0.0052502207,0.11210522
416,7.0,7,0.10463923,0.025607836,0.023911413,0.0031902487,0.22506979,0.011495964,0.0075737736,0.57484424,0.0029808194,0.020686707
417,4.0,4,0.0050133695,0.010494016,0.004481524,0.00034208474,0.92962575,0.00890726,0.001092714,0.017597718,0.0013003988,0.021145197
418,0.0,0,0.4025523,0.048643842,0.20383778,0.03830111,0.019218134,0.042813193,0.04325241,0.037883833,0.13323438,0.030263029
419,0.0,9,0.10282794,0.16962978,0.10004791,0.012036333,0.11464534,0.14927363,0.008495094,0.06434841,0.00741489,0.27128077
420,9.0,8,0.19116698,0.054377995,0.16071068,0.059523728,0.023071164,0.04873286,0.018837553,0.088262774,0.26235265,0.09296361
421,3.0,6,0.056070726,0.13671221,0.004145869,0.22776796,0.001830942,0.018019173,0.4234866,0.09228112,0.0025812062,0.03710421
422,9.0,1,0.18680486,0.19972236,0.012198268,0.1553847,0.004756686,0.023432694,0.036260545,0.19886363,0.004274514,0.1783017
423,8.0,8,0.0065432037,0.0025161388,0.03074991,0.0047633294,0.010429967,0.009160536,0.0016935392,0.0017613397,0.92986685,0.0025152022
424,4.0,4,0.05388856,0.07083482,0.07454277,0.008185944,0.35261962,0.14412916,0.008036093,0.04939292,0.020591123,0.21777901
425,1.0,6,0.03589125,0.09432266,0.0019147443,0.12197458,0.0024925447,0.024158519,0.5865751,0.06513561,0.0024864925,0.065048486
426,6.0,6,0.016909424,0.009341464,0.0010506756,0.015098257,0.00078615244,0.004831751,0.9049875,0.035299413,0.0014620557,0.010233271
427,0.0,0,0.26370585,0.08679591,0.012884456,0.14637336,0.018651595,0.095579,0.11901567,0.12084804,0.007815064,0.12833111
428,6.0,6,0.019667475,0.15551986,0.0032524988,0.18783987,0.0028506431,0.06617266,0.34422728,0.101197496,0.0027451597,0.11652705
429,7.0,9,0.079662226,0.12291901,0.03822452,0.06431531,0.022362022,0.09236718,0.07765207,0.20783083,0.035688672,0.25897822
430,6.0,6,0.01321653,0.11741312,0.0028843498,0.20595369,0.0019531597,0.016092634,0.514474,0.063945636,0.0025709048,0.061496012
431,9.0,9,0.034999464,0.19136962,0.025839956,0.21058263,0.019801555,0.075585246,0.09879762,0.07515884,0.021037905,0.24682708
432,2.0,2,0.20047922,0.17277367,0.24631989,0.019912705,0.022563675,0.12743466,0.015223325,0.11678917,0.0066771014,0.07182659
433,4.0,9,0.073395,0.22268312,0.0622266,0.008445559,0.17211841,0.117995,0.008730642,0.055125564,0.0034756295,0.2758045
434,1.0,2,0.030081319,0.054302443,0.50233537,0.06339762,0.021302972,0.09529923,0.009802168,0.024799364,0.16143058,0.037248906
435,7.0,9,0.09458918,0.23076664,0.009983562,0.057013847,0.008387558,0.048116572,0.024804195,0.12987463,0.005888137,0.39057568
436,1.0,3,0.05073605,0.16346486,0.008000485,0.5665954,0.0014773984,0.07412665,0.03189844,0.0461458,0.0017472442,0.055807635
437,9.0,9,0.020592751,0.22027363,0.017345889,0.061739143,0.014821436,0.17614532,0.037491173,0.09290253,0.006810142,0.35187787
438,2.0,8,0.033980325,0.030973736,0.3320843,0.07220113,0.029524548,0.08744188,0.0077358377,0.01863098,0.35256615,0.034861095
439,7.0,7,0.36598143,0.020723362,0.02729547,0.003242833,0.046596482,0.009100181,0.0065305056,0.49820343,0.004125048,0.018201279
440,1.0,9,0.17032227,0.24475549,0.049746156,0.013574092,0.03775656,0.08951027,0.010207964,0.06762461,0.004881232,0.31162134
441,7.0,7,0.08697311,0.021783292,0.0044788686,0.0029341471,0.009639631,0.003780693,0.007660621,0.84517425,0.00084714516,0.016728224
442,6.0,6,0.009845056,0.0111330375,0.0009896136,0.017150573,0.00064249703,0.0055845706,0.9041511,0.039724622,0.0010774207,0.009701535
443,6.0,6,0.033723336,0.042180866,0.0024132237,0.061346855,0.0019375512,0.022633594,0.6733154,0.10078508,0.002666558,0.058997426
444,0.0,7,0.25912067,0.01783842,0.00828873,0.0034263786,0.019455567,0.003191401,0.015810506,0.6461198,0.004460433,0.022288129
445,9.0,9,0.19262433,0.18328163,0.029066518,0.010495238,0.04545277,0.12220296,0.012832448,0.101761475,0.004673567,0.29760906
446,5.0,3,0.01559683,0.22808425,0.052533075,0.3909108,0.002755904,0.19892085,0.009765503,0.01862227,0.0032350023,0.079575464
447,1.0,3,0.022482054,0.28738165,0.0128541365,0.47549313,0.0013633783,0.026033774,0.025667932,0.018514378,0.0021890732,0.12802047
448,4.0,4,0.058893383,0.13976283,0.045278102,0.0059047625,0.30171064,0.13980564,0.008198579,0.064071216,0.003572196,0.23280272
449,7.0,7,0.24680184,0.11525816,0.010348864,0.00831647,0.028926237,0.035461493,0.012917132,0.4013511,0.0019227215,0.13869599
450,1.0,9,0.114620514,0.18776448,0.115646705,0.007833542,0.100953415,0.14632611,0.005532778,0.074159354,0.004520502,0.24264257
451,0.0,0,0.644013,0.040768273,0.16349126,0.014428904,0.017436424,0.026089767,0.0058885687,0.06515239,0.00911765,0.013613798
452,1.0,3,0.15925035,0.11229755,0.22788744,0.24214149,0.0043152496,0.21394655,0.008060148,0.009856409,0.0037423251,0.018502526
453,0.0,0,0.5091547,0.14063266,0.054721493,0.034073625,0.008550142,0.07388716,0.018085286,0.085183516,0.008033449,0.06767804
454,7.0,5,0.011187636,0.25592732,0.023698278,0.124193214,0.005680927,0.38957667,0.017795457,0.03691623,0.0048075384,0.13021669
455,8.0,8,0.0029075288,0.00088109233,0.015106669,0.0022915767,0.003931973,0.0034420216,0.0008230208,0.0006548153,0.96933895,0.0006222534
456,5.0,3,0.025694082,0.20217314,0.024393791,0.27825752,0.0031703857,0.1607802,0.19521314,0.07427371,0.0031512699,0.03289281
457,6.0,6,0.017493127,0.029266682,0.0010424397,0.042309865,0.0014019568,0.008680749,0.8326346,0.041990776,0.0018537651,0.023326084
458,4.0,4,0.0058092326,0.013917681,0.004545879,0.000339515,0.91840273,0.009900071,0.001052049,0.018522536,0.0010994514,0.026410928
459,3.0,9,0.025564233,0.24205005,0.015084261,0.067445114,0.008843675,0.12695181,0.034769177,0.10095134,0.010918711,0.36742166
460,8.0,8,0.004444929,0.0021737488,0.06912543,0.005097429,0.0055589224,0.0063083363,0.0012110532,0.0013803229,0.90371376,0.0009861698
461,4.0,2,0.19855814,0.16455741,0.3353879,0.07918401,0.010754292,0.10725087,0.014041336,0.03409825,0.008306865,0.047860943
462,4.0,4,0.009151225,0.019761331,0.010208612,0.0006960437,0.8827979,0.014551678,0.0017442522,0.027113724,0.0022209873,0.031754248
463,0.0,0,0.5693786,0.10648595,0.07220864,0.040997427,0.0069324863,0.052056372,0.008530707,0.0389183,0.029890575,0.07460096
464,6.0,7,0.33841023,0.028054554,0.044555068,0.009065676,0.10727419,0.0340165,0.024917237,0.35889003,0.011705089,0.043111354
465,4.0,4,0.0065072672,0.016323542,0.007381542,0.0005569922,0.89603156,0.011981596,0.0018641892,0.02605516,0.0019399064,0.031358235
466,1.0,1,0.020342864,0.3148758,0.005642234,0.12568885,0.0038190666,0.07482918,0.10558854,0.058432866,0.003804751,0.2869759
467,9.0,3,0.020131757,0.26605782,0.003914166,0.29174653,0.0031710125,0.064992055,0.09302274,0.038547,0.0029297047,0.21548717
468,2.0,1,0.042867173,0.24550827,0.077300586,0.15880072,0.007206079,0.06409139,0.09896078,0.15430667,0.0146933785,0.13626492
469,0.0,3,0.08963295,0.12388995,0.08944194,0.3828282,0.006326833,0.21222164,0.017751044,0.032742426,0.0077823857,0.03738259
470,9.0,1,0.03161271,0.25807676,0.03638138,0.09872653,0.015823439,0.22945629,0.021576181,0.05031695,0.005546445,0.25248334
471,2.0,5,0.07202066,0.16722958,0.050598484,0.22666681,0.0114447,0.35114515,0.026873773,0.030813912,0.0025598053,0.06064714
472,5.0,3,0.019947335,0.15718602,0.02936146,0.52525353,0.0018384509,0.18707857,0.020047324,0.007882361,0.0025349846,0.048869982
473,8.0,8,0.00785143,0.0039505293,0.09603877,0.008863956,0.012255512,0.014154778,0.0024331668,0.0023233718,0.85012376,0.0020047666
474,0.0,0,0.48980758,0.18067606,0.100703105,0.036172718,0.00785994,0.072664455,0.012930842,0.049635462,0.005076569,0.044473298
475,2.0,0,0.2618882,0.21784148,0.22722463,0.013039073,0.024611477,0.08217176,0.005468033,0.086235546,0.0034055552,0.07811429
476,2.0,0,0.4978113,0.1641994,0.11910375,0.03208163,0.0071173855,0.04325213,0.011986601,0.06887397,0.0046990803,0.050874718
477,4.0,4,0.020847352,0.03290722,0.014970157,0.0009121584,0.7997893,0.016770616,0.0028552362,0.048088994,0.0027629486,0.060096025
478,4.0,4,0.026324784,0.09420996,0.01084542,0.0029262519,0.5141745,0.07048419,0.0047133607,0.06505265,0.0019281479,0.20934075
479,4.0,4,0.008235923,0.018569509,0.007536284,0.0006497743,0.88275176,0.010678373,0.0020172258,0.03696586,0.0018102794,0.03078508
480,8.0,8,0.010371946,0.0050031575,0.1115321,0.010114235,0.011847268,0.011114258,0.0026398564,0.0028183775,0.8316086,0.002950249
481,0.0,0,0.37319136,0.14545445,0.12950265,0.013206696,0.03299866,0.106396124,0.007693841,0.13922668,0.004199846,0.04812976
482,8.0,8,0.0038410798,0.0011445844,0.02337657,0.0025765458,0.0035148005,0.0035699036,0.00090184336,0.00084851246,0.9595217,0.0007044049
483,4.0,4,0.014874487,0.057124548,0.009268231,0.0014329578,0.6847248,0.032407712,0.00418105,0.07903179,0.0015803727,0.11537403
484,6.0,6,0.021270389,0.05313415,0.003452808,0.048692394,0.0013576966,0.016532948,0.7505167,0.06782886,0.0022411707,0.034972955
485,9.0,9,0.033330217,0.12542015,0.006046294,0.04014426,0.00880753,0.052825846,0.050696228,0.17172535,0.005437092,0.5055671
486,8.0,2,0.018792601,0.015461846,0.840278,0.036947686,0.003136814,0.048098512,0.0015058113,0.0012739475,0.031618267,0.0028864096
487,6.0,6,0.09329617,0.09958446,0.0053557144,0.04957898,0.0062444247,0.02581972,0.33882797,0.26604858,0.00448223,0.110761754
488,4.0,4,0.0059763207,0.00933032,0.0054764766,0.00032098664,0.9361971,0.008065964,0.0010185477,0.015062997,0.0011883589,0.017362868
489,9.0,9,0.07195407,0.11588456,0.059549622,0.015070033,0.10787484,0.16728616,0.015120092,0.07825127,0.0095936,0.35941574
490,3.0,3,0.051867545,0.25604647,0.05435479,0.2695081,0.0063888477,0.2639777,0.030157175,0.024847701,0.0021231098,0.040728547
491,3.0,3,0.01831778,0.07371596,0.026175158,0.8091022,0.00058338523,0.03684142,0.0048380415,0.003752517,0.0022008654,0.024472704
492,8.0,8,0.023119228,0.0150262425,0.21048498,0.043591324,0.021073617,0.034055576,0.0051406007,0.009748552,0.6238877,0.013872185
