sample_idx,true_label,predicted_label,prob_pop,prob_classical,prob_jazz,prob_hiphop,prob_reggae,prob_disco,prob_metal,prob_country,prob_blues,prob_rock
493,8.0,8,0.0068141366,0.002191714,0.04572005,0.005953522,0.0038769448,0.0071595414,0.0016918142,0.0014005629,0.92425483,0.0009368157
494,8.0,8,0.005045369,0.0014547542,0.024962902,0.0031585863,0.0067283544,0.0044134906,0.0012860231,0.0012133663,0.95048755,0.0012496158
495,5.0,5,0.033773832,0.16610613,0.09826725,0.19763465,0.006452581,0.418514,0.010415308,0.011688996,0.004372916,0.052774306
496,3.0,3,0.023475546,0.20800081,0.026034186,0.32475534,0.002448898,0.18610795,0.105614625,0.04855239,0.004887207,0.070123084
497,4.0,4,0.018889802,0.0129652815,0.012692704,0.00085041125,0.8313107,0.01251665,0.003446819,0.07056096,0.0049434504,0.031823266
498,2.0,2,0.1878043,0.058360826,0.5520856,0.008158833,0.056243688,0.034676593,0.004259958,0.062363125,0.01938269,0.016664436
499,7.0,7,0.057914183,0.06575194,0.007101271,0.0047199936,0.014437115,0.012543953,0.009986644,0.78498954,0.00071833853,0.041836992
500,2.0,8,0.018837018,0.010452675,0.09669744,0.0182853,0.024475522,0.03732604,0.0053198305,0.005180065,0.77208227,0.011343841
501,7.0,9,0.027353976,0.1666777,0.008127666,0.051390514,0.007697211,0.067286044,0.059312467,0.14530604,0.005974607,0.46087372
502,4.0,4,0.019937636,0.038317967,0.031058198,0.0013317249,0.80359536,0.027880471,0.0025816076,0.021226253,0.0044204486,0.04965031
503,1.0,9,0.03781199,0.24641435,0.0062552337,0.12854579,0.0042258683,0.03278969,0.13969189,0.10720923,0.004922316,0.29213366
504,8.0,8,0.007992064,0.0027794242,0.040280223,0.007259053,0.008638456,0.008919622,0.0020284448,0.001957925,0.9178851,0.0022597827
505,3.0,3,0.07177607,0.123571806,0.17374112,0.32991117,0.004927462,0.21488075,0.024678852,0.0071630306,0.019768259,0.029581487
506,3.0,0,0.3997217,0.0696886,0.2920324,0.11664367,0.0034179462,0.07784445,0.0089873,0.013813619,0.011541087,0.0063092564
507,7.0,8,0.16036774,0.083865896,0.1146371,0.05061306,0.060695365,0.10203847,0.02558592,0.061072696,0.18922842,0.15189527
508,4.0,4,0.02891912,0.07309565,0.022903344,0.0015219118,0.62065554,0.03448844,0.0036858865,0.08339333,0.0027394618,0.12859729
509,2.0,2,0.20627798,0.058997825,0.54569864,0.042203996,0.013326602,0.05453508,0.0039090323,0.041094802,0.01842934,0.01552666
510,0.0,9,0.2353369,0.10075746,0.03355907,0.044163775,0.014425423,0.029268779,0.018253328,0.25549918,0.013146098,0.25558993
511,7.0,6,0.030917276,0.096778356,0.007918477,0.086333245,0.0030271106,0.028616654,0.49669826,0.18880957,0.0045736283,0.05632745
512,6.0,6,0.010233578,0.010093189,0.0009929523,0.013676806,0.00068847457,0.0051150816,0.9120602,0.03434493,0.0011580784,0.011636699
513,9.0,1,0.22040737,0.2618309,0.052652445,0.012154333,0.033774942,0.12650234,0.006347161,0.06699313,0.0033520919,0.21598527
514,8.0,8,0.0036654545,0.0017483686,0.0565447,0.0077249864,0.0019071557,0.0064948685,0.0012777306,0.000706035,0.919442,0.00048877316
515,7.0,7,0.32736334,0.043043263,0.017418442,0.014459775,0.03166667,0.023334546,0.012198013,0.49144694,0.0029677707,0.036101248
516,0.0,2,0.169019,0.064703956,0.2871166,0.005436104,0.093792744,0.04061014,0.0052052108,0.27535588,0.011764275,0.046996098
517,5.0,1,0.057794224,0.3988738,0.023172745,0.16612563,0.0044183484,0.10215765,0.030982103,0.03352265,0.0058141043,0.17713872
518,7.0,9,0.05087391,0.24892949,0.01967806,0.006157852,0.10420059,0.07099477,0.0067499746,0.12724128,0.0025018805,0.36267218
519,3.0,3,0.050360717,0.11099492,0.14651214,0.44675106,0.0032108484,0.19032481,0.011662953,0.004391793,0.008911313,0.026879434
520,9.0,9,0.18457057,0.11460799,0.014776907,0.008389996,0.09803531,0.09763116,0.011373082,0.099341236,0.0028021631,0.36847162
521,2.0,2,0.016306253,0.018415745,0.8149656,0.03298581,0.0034420402,0.0859447,0.0017173181,0.0013566576,0.0208238,0.0040420303
522,9.0,9,0.05418075,0.24881408,0.0050934185,0.24251172,0.0038346588,0.045226917,0.05103807,0.06722575,0.0025862898,0.27948838
523,2.0,5,0.040395092,0.07649726,0.24308363,0.16163285,0.010102915,0.42119035,0.0093597155,0.0073349234,0.006332613,0.024070688
524,5.0,0,0.35577556,0.1554808,0.18688086,0.046433654,0.01807324,0.057698596,0.042896833,0.06860708,0.022128185,0.04602518
525,6.0,6,0.015418863,0.058250785,0.0015345908,0.1741377,0.0012453238,0.01109701,0.66087115,0.05265202,0.0016995202,0.023093091
526,6.0,6,0.0696447,0.19149296,0.010900576,0.13167009,0.0036348545,0.023262944,0.23319331,0.21884516,0.0052502207,0.11210522
527,8.0,8,0.028600808,0.010925755,0.070916615,0.026246203,0.025023231,0.026976623,0.008480339,0.016269067,0.76823807,0.018323323
528,0.0,1,0.19827615,0.23260683,0.062206704,0.055528913,0.02027824,0.21964948,0.024171857,0.02935333,0.009810027,0.14811842
529,6.0,6,0.006521831,0.022716777,0.0009319018,0.035470348,0.00065004325,0.0049228,0.8826465,0.033075515,0.001087076,0.011977187
530,6.0,6,0.009136685,0.033476237,0.0012102767,0.054728884,0.0008076469,0.007641434,0.8241455,0.048508286,0.0011437266,0.019201318
531,6.0,6,0.014856017,0.05457686,0.0015891839,0.056518033,0.0014836079,0.015327974,0.7396382,0.07469094,0.00206324,0.039255988
532,8.0,2,0.02605643,0.037472747,0.6368473,0.07952697,0.006788579,0.12264682,0.0036720885,0.0053868373,0.06883302,0.012769109
533,0.0,0,0.6833788,0.03127098,0.01639618,0.027939772,0.0066679562,0.0055537852,0.012192318,0.19304757,0.006245119,0.017307581
534,6.0,9,0.112059146,0.10585763,0.03516312,0.102971755,0.013767162,0.06534543,0.15459634,0.19851767,0.012652289,0.19906947
535,5.0,9,0.018397419,0.24635445,0.01704709,0.043812484,0.012386609,0.24070391,0.026079562,0.051717747,0.0054254984,0.33807525
536,7.0,4,0.03912298,0.036818076,0.08268436,0.002775139,0.6239635,0.028831512,0.0075365487,0.12559067,0.0110637555,0.041613486
537,9.0,9,0.028504558,0.23431619,0.005895187,0.12496904,0.00635608,0.09513073,0.08116481,0.07129194,0.0055530593,0.34681842
538,5.0,9,0.06387334,0.100583665,0.0486402,0.019085633,0.111127265,0.14684306,0.014898125,0.10759153,0.019514428,0.36784276
539,2.0,2,0.0616805,0.05215326,0.6178258,0.10401217,0.0038889751,0.10538094,0.0071531865,0.0035865924,0.03748867,0.0068298574
540,9.0,9,0.087838545,0.1577163,0.052784417,0.0042451844,0.16674615,0.092422076,0.0055923145,0.087824546,0.0034000457,0.34143043
541,8.0,8,0.0081703765,0.0029693672,0.06651632,0.0087769395,0.0058131344,0.011620334,0.0023082918,0.0018612553,0.89066035,0.0013035707
542,2.0,3,0.025249792,0.29973182,0.024037909,0.35201982,0.0025501626,0.15629536,0.060959395,0.019662466,0.0030032562,0.05649005
543,9.0,9,0.090896234,0.29076293,0.039898857,0.018783249,0.036064442,0.08146948,0.010122097,0.08460582,0.003398284,0.34399855
544,7.0,1,0.026440913,0.3685548,0.013235838,0.183671,0.0036814273,0.084575385,0.042838823,0.06013332,0.0052628284,0.21160573
545,9.0,9,0.025709495,0.24088337,0.007267956,0.1250311,0.007136934,0.06690534,0.09357263,0.09183841,0.0053256503,0.3363292
546,7.0,9,0.073937915,0.100520514,0.09835637,0.07649609,0.034849335,0.14438726,0.05439541,0.15456903,0.030066486,0.23242164
547,4.0,4,0.00922853,0.017823638,0.00885514,0.0007074953,0.89438313,0.013522779,0.0019184418,0.025907606,0.0015601323,0.02609306
548,3.0,1,0.046257902,0.2610971,0.008844028,0.16628654,0.0028533272,0.020249024,0.14730297,0.22090448,0.002712762,0.12349181
549,3.0,3,0.04765018,0.24009907,0.0051278034,0.30642387,0.0022147389,0.123905286,0.031234037,0.04533691,0.0015163152,0.19649172
550,4.0,4,0.028091451,0.056429118,0.04013708,0.0041834386,0.69569725,0.06754356,0.008551422,0.035385557,0.007489235,0.056491997
551,6.0,6,0.012190092,0.010323884,0.0009791212,0.01497882,0.0006299953,0.0055856127,0.90442586,0.040421378,0.0011269547,0.009338285
552,7.0,6,0.053562403,0.17605934,0.016591482,0.08911372,0.010743544,0.08581177,0.1989999,0.19604482,0.01517641,0.15789667
553,0.0,0,0.597689,0.14878342,0.045058325,0.032985587,0.0074850256,0.03598262,0.01517947,0.07384779,0.005437486,0.037551228
554,6.0,6,0.025138397,0.14778754,0.0032318565,0.21737747,0.0016405876,0.010505449,0.42575526,0.09740317,0.002363326,0.06879695
555,1.0,3,0.016007774,0.27241707,0.0179756,0.33104074,0.002096709,0.21019676,0.02016716,0.02460912,0.0019327166,0.1035564
556,1.0,2,0.07706585,0.036925305,0.35480553,0.032404426,0.058749862,0.09705516,0.013686428,0.060330216,0.2128517,0.05612551
557,0.0,0,0.6129284,0.036342174,0.014941442,0.020392505,0.009452667,0.0069342833,0.015715001,0.25575632,0.0057529043,0.021784319
558,3.0,5,0.070535436,0.17621931,0.10315772,0.26548028,0.0047623897,0.27425206,0.011208253,0.010910499,0.019768218,0.06370577
559,0.0,0,0.5806991,0.06959147,0.10058181,0.007854131,0.024388889,0.034858663,0.005514523,0.11369596,0.009736803,0.05307871
560,4.0,4,0.05034509,0.10746942,0.035420403,0.005256716,0.37813377,0.12866345,0.005533596,0.06570956,0.0023495837,0.22111844
561,6.0,6,0.015036575,0.027355304,0.0018877733,0.037612677,0.0013984246,0.009670456,0.8253236,0.06306645,0.0016107792,0.017037997
562,8.0,8,0.0112263905,0.004604416,0.110310294,0.0074047204,0.023058658,0.019184805,0.0027717354,0.0035568308,0.81405187,0.0038303314
563,9.0,0,0.37223938,0.15922514,0.050894283,0.042469658,0.01206571,0.20004335,0.023747934,0.047290344,0.0059089875,0.086115204
564,1.0,1,0.040429454,0.25219676,0.0056505916,0.20144694,0.0033520234,0.02450915,0.15260117,0.12726301,0.0034660685,0.18908487
565,2.0,2,0.052553706,0.053148277,0.46643782,0.24711719,0.003988075,0.11307146,0.0061008967,0.0071507804,0.03085357,0.019578245
566,1.0,5,0.025103439,0.28078473,0.07188955,0.20905788,0.003243711,0.31788614,0.01120815,0.012293571,0.003247724,0.06528504
567,9.0,6,0.042866193,0.041153666,0.0018684298,0.08230394,0.0023283397,0.013864173,0.69724375,0.094148874,0.0029209242,0.021301707
568,5.0,3,0.019393045,0.24343604,0.004710568,0.40141395,0.0028191626,0.048389737,0.048693065,0.034535766,0.0024387976,0.19416998
569,6.0,6,0.006340887,0.017042276,0.0008190026,0.02522719,0.0005102062,0.0059717116,0.8992322,0.031446118,0.0007846081,0.012625769
570,9.0,9,0.06921285,0.20440559,0.034792744,0.009514908,0.11497201,0.12950529,0.0061184913,0.052469797,0.0026290067,0.37637925
571,9.0,9,0.036878157,0.14090241,0.007243321,0.058304384,0.009045119,0.050820082,0.056026142,0.1504639,0.004639062,0.4856774
572,1.0,9,0.038103916,0.29479358,0.0062168567,0.11824602,0.0049446365,0.05009428,0.0381435,0.049746834,0.0042337216,0.3954766
573,8.0,8,0.04813803,0.0069966614,0.059067663,0.01012644,0.020165468,0.011604464,0.0057827365,0.014896362,0.81830555,0.0049166665
574,1.0,9,0.1031947,0.18151315,0.03251942,0.006649635,0.1640828,0.10135352,0.0071499427,0.0917131,0.0033095053,0.30851424
575,1.0,1,0.042012867,0.28264618,0.004738975,0.18410322,0.0042718244,0.045861285,0.117285594,0.060985852,0.004239268,0.2538549
576,2.0,2,0.04272637,0.098074526,0.32262203,0.120736234,0.023553936,0.19094314,0.014835553,0.02875393,0.08721378,0.070540525
577,3.0,3,0.019483127,0.1502103,0.007059868,0.6072313,0.0012709665,0.042087343,0.020271221,0.014687442,0.0013023206,0.13639605
578,0.0,7,0.1558835,0.045265455,0.049023032,0.004871245,0.035332378,0.012928277,0.012921887,0.62206393,0.005808462,0.05590187
579,5.0,9,0.083198465,0.12682454,0.018337233,0.019760711,0.06235858,0.22696707,0.01975479,0.062003598,0.0023965125,0.37839857
580,3.0,3,0.030002955,0.12788159,0.01378235,0.664407,0.001264314,0.06815483,0.021586489,0.02754676,0.0017832323,0.04359048
581,9.0,1,0.030772626,0.31792778,0.026820801,0.31075296,0.001990473,0.13426615,0.014059878,0.024629498,0.0020772428,0.13670258
582,2.0,2,0.035552587,0.109784484,0.4159104,0.15344544,0.009467576,0.14522165,0.020606019,0.029512288,0.034866966,0.04563263
583,0.0,0,0.62386113,0.10458204,0.06515407,0.030774252,0.006052407,0.039813723,0.0073201903,0.041714147,0.01580116,0.064926915
584,4.0,4,0.0051870923,0.009076474,0.00471472,0.00034689053,0.93062085,0.007554236,0.0010930703,0.020948192,0.0011653352,0.019293157
585,8.0,8,0.03413115,0.005502633,0.081394516,0.009233813,0.01770608,0.011959131,0.00611928,0.0080846865,0.82074773,0.0051210285
586,6.0,6,0.0060080052,0.017571615,0.0008834434,0.025206763,0.00045757147,0.0047442005,0.90399235,0.031086037,0.00082966354,0.009220413
587,9.0,9,0.018744117,0.25677833,0.0034321805,0.1445355,0.007558527,0.08791912,0.08590638,0.047616713,0.004605836,0.3429033
588,7.0,6,0.018754302,0.030852962,0.0023171797,0.036725987,0.0014125097,0.013229007,0.79134375,0.08109196,0.002160295,0.022111947
589,3.0,3,0.0442826,0.07357428,0.18609852,0.36620402,0.0037325334,0.28533655,0.011986767,0.0044597406,0.010771817,0.013553162
590,7.0,9,0.029490868,0.22535774,0.0104216505,0.086511165,0.0096137095,0.13456136,0.07476315,0.10321427,0.005919339,0.32014677
591,5.0,5,0.02171332,0.20553572,0.017663958,0.06891291,0.024379859,0.304716,0.07649459,0.054583017,0.0092554875,0.21674514
592,4.0,4,0.0085404245,0.009120114,0.0052158125,0.00023508152,0.9144788,0.0067113116,0.0012375339,0.028125517,0.0014595138,0.024876002
593,8.0,8,0.005364126,0.002717966,0.059185766,0.0066092727,0.00641488,0.008495577,0.0013263423,0.0016475851,0.9065397,0.0016987418
594,9.0,9,0.12825856,0.18927407,0.11767172,0.020759806,0.06924458,0.15544146,0.011494048,0.03775089,0.012742181,0.2573627
595,7.0,4,0.021223472,0.03565943,0.018341798,0.0013267077,0.7676064,0.025830405,0.003785042,0.057370532,0.003011147,0.06584512
596,1.0,1,0.061818674,0.28819564,0.011515453,0.23358902,0.0044728634,0.054959413,0.03672605,0.06414252,0.003971808,0.24060862
597,3.0,3,0.04078662,0.3094307,0.050337885,0.33671498,0.00244018,0.098024994,0.011768411,0.027791388,0.0060613896,0.11664346
598,8.0,8,0.0059076725,0.0015825749,0.022644125,0.003757909,0.00654013,0.0053578373,0.001387218,0.0012482932,0.9504456,0.0011287066
599,9.0,9,0.080169804,0.14482354,0.048239812,0.004923904,0.1973742,0.10091761,0.005409632,0.050005857,0.004773924,0.3633617
600,7.0,7,0.26158842,0.07970746,0.075649224,0.014458693,0.07116702,0.033195883,0.0157265,0.34395283,0.006311693,0.09824223
601,2.0,9,0.108654134,0.14356047,0.029048596,0.007074299,0.12118851,0.053585775,0.012222491,0.22837433,0.0027224645,0.2935689
602,2.0,3,0.0288936,0.32818276,0.019659594,0.41191185,0.0013556686,0.048719063,0.06837922,0.023160934,0.0031464542,0.066590816
603,9.0,9,0.02827372,0.22772625,0.0065182936,0.08771453,0.019633261,0.1555896,0.036047146,0.026888464,0.0029903206,0.40861848
604,9.0,3,0.041598205,0.26153204,0.008191339,0.33919817,0.002174095,0.096289106,0.0662021,0.03836897,0.0020463278,0.1443997
605,1.0,5,0.026420396,0.16560711,0.017396854,0.12303888,0.012514021,0.44718003,0.058708526,0.03329811,0.0032038833,0.11263221
606,8.0,8,0.003477185,0.001148319,0.019378552,0.002789794,0.005208463,0.0053348932,0.0009137752,0.00081298355,0.9599494,0.0009865718
607,1.0,1,0.017413642,0.32168376,0.029639106,0.18980442,0.00369503,0.2809135,0.013664292,0.02185403,0.0033272507,0.11800498
608,4.0,4,0.007597165,0.009924625,0.007104027,0.00042392706,0.9244194,0.009064625,0.0014051803,0.020918485,0.0013416638,0.017800942
609,1.0,7,0.13084424,0.10883715,0.012403862,0.0086863525,0.013409837,0.017920345,0.011706402,0.6429259,0.0009895591,0.05227627
610,6.0,1,0.020256849,0.29003763,0.0039160214,0.18140619,0.0034142337,0.093123965,0.08085368,0.049605772,0.002812093,0.27457353
611,7.0,7,0.3212525,0.02500238,0.011349437,0.008666101,0.018779129,0.01019382,0.023783151,0.5234835,0.008226971,0.04926298
612,1.0,9,0.040615834,0.23272973,0.009031615,0.112467825,0.0054181903,0.037762806,0.037160557,0.11088723,0.006242058,0.40768424
613,3.0,9,0.022658022,0.2675632,0.003128367,0.13531934,0.0044474434,0.07279036,0.049320493,0.054335494,0.002846491,0.38759083
614,9.0,9,0.06674118,0.16586271,0.004028847,0.11193136,0.006174014,0.032875855,0.1877844,0.09473204,0.006320357,0.32354918
615,9.0,4,0.03996273,0.09036915,0.040275883,0.003398635,0.4959449,0.0654653,0.0076516313,0.05691329,0.0054559293,0.19456258
616,3.0,5,0.024596,0.0900174,0.0733439,0.3509428,0.0026902962,0.4129287,0.014792143,0.005122701,0.0043469938,0.02121903
617,4.0,4,0.023868669,0.061535124,0.013637414,0.0015658083,0.64737946,0.03679813,0.0034661589,0.06907695,0.0018774223,0.14079487
618,2.0,9,0.11729485,0.1886477,0.094478495,0.007863671,0.100363635,0.11120512,0.005273034,0.04941342,0.005907844,0.31955218
619,9.0,9,0.07222893,0.21967053,0.024536865,0.014515933,0.035612646,0.06578514,0.011623056,0.1455609,0.0038591507,0.40660682
620,5.0,4,0.0367485,0.0852222,0.03259428,0.0044658678,0.6030978,0.06122477,0.007747911,0.04782566,0.0062738024,0.11479921
621,4.0,4,0.044745706,0.098535955,0.016132979,0.003467217,0.46829736,0.052468702,0.00765579,0.09005149,0.0026313204,0.21601348
622,6.0,9,0.026946563,0.2566499,0.0030076741,0.1812969,0.0035114784,0.022503491,0.16857435,0.067754865,0.0033455545,0.26640928
623,5.0,3,0.022222918,0.030252086,0.2696642,0.50911206,0.0023945859,0.14534818,0.004340031,0.0029564968,0.006777526,0.0069318814
624,5.0,4,0.013139714,0.010882069,0.009604647,0.0005912259,0.82462764,0.006310056,0.0024222757,0.108869426,0.0022510712,0.021301934
625,7.0,7,0.1699781,0.11334503,0.02003797,0.008997471,0.11210042,0.091967255,0.008762141,0.39042664,0.0014565988,0.08292838
626,4.0,9,0.10921762,0.1941461,0.028814832,0.008766908,0.12974028,0.12005011,0.007734187,0.10870147,0.0021475442,0.29068094
627,4.0,5,0.119999,0.16142336,0.060186848,0.012012218,0.10084261,0.3501579,0.008398045,0.036752846,0.00802638,0.14220077
628,3.0,3,0.02009544,0.13134146,0.03863028,0.42854857,0.002582995,0.3339306,0.006916475,0.00472913,0.0032541433,0.029970884
629,7.0,0,0.35478798,0.1299052,0.0155382175,0.011866399,0.051067587,0.068819635,0.013038769,0.28844598,0.0022652356,0.06426504
630,8.0,8,0.10966296,0.0072018034,0.0707071,0.010976463,0.09266849,0.02519279,0.01598723,0.058129895,0.5985316,0.01094163
631,6.0,6,0.010914714,0.01343496,0.0012111499,0.02011076,0.00065915106,0.0058935774,0.9031701,0.032233212,0.0011178638,0.011254544
632,1.0,2,0.03248952,0.033300724,0.36449894,0.060720626,0.02480547,0.08813168,0.008201464,0.019968119,0.3364135,0.031469874
633,7.0,7,0.062080827,0.100754365,0.012055719,0.016313897,0.0040519624,0.007186208,0.13364568,0.5739054,0.0041801627,0.085825816
634,8.0,8,0.0051983083,0.0021742836,0.043001577,0.0053467816,0.0064471215,0.00926787,0.0013069885,0.0013288867,0.9244456,0.0014825672
635,2.0,2,0.04397928,0.17571582,0.27210125,0.13387772,0.01202539,0.10251451,0.04776141,0.07592737,0.030187523,0.10590971
636,0.0,0,0.3958581,0.06292299,0.14769264,0.051379826,0.020551782,0.03376013,0.019067349,0.20319135,0.017493458,0.048082344
637,5.0,5,0.021468004,0.23427719,0.03042109,0.25818795,0.0072822007,0.26257846,0.032734733,0.044310782,0.0038974665,0.10484206
638,1.0,0,0.30639055,0.07917176,0.06025486,0.08591912,0.01612012,0.04252661,0.12071189,0.12811096,0.0826235,0.07817059
639,9.0,7,0.22683172,0.07550894,0.09305576,0.050036933,0.020636497,0.029213995,0.04900053,0.2948069,0.04039538,0.120513365
640,8.0,8,0.009318377,0.00343104,0.054168668,0.00583982,0.025079684,0.013586272,0.0024150226,0.0031363457,0.88008696,0.0029377933
641,1.0,9,0.071054995,0.180829,0.023492558,0.008304222,0.03791775,0.062533826,0.008071104,0.16676033,0.0021511842,0.4388851
642,8.0,8,0.0032915936,0.0015932589,0.043623153,0.006907284,0.0036853147,0.0059534344,0.0014531295,0.0009409659,0.9318731,0.0006787306
643,1.0,1,0.13838112,0.24384204,0.14136946,0.015923835,0.037326638,0.15559213,0.010160174,0.14732982,0.0031677058,0.106907114
644,4.0,0,0.35467324,0.14914994,0.19043939,0.1022423,0.008069461,0.03520063,0.008834095,0.09613121,0.0078248335,0.04743496
645,3.0,3,0.04376339,0.1344481,0.037025988,0.43666485,0.00466286,0.26747432,0.033635985,0.009336956,0.0025687933,0.030418761
646,6.0,6,0.013470487,0.02178224,0.0013503022,0.022719856,0.001513781,0.009286339,0.8324916,0.0668951,0.0016955389,0.02879484
647,6.0,6,0.010942542,0.05971447,0.0020696542,0.08238302,0.0014560323,0.01717447,0.7142783,0.088664494,0.0015799382,0.021737112
648,8.0,8,0.0045495685,0.001283829,0.024324942,0.00305041,0.002569048,0.0044908524,0.00089738134,0.0009120687,0.95724106,0.0006809826
649,0.0,0,0.7170297,0.013186399,0.026650071,0.025359724,0.021494763,0.010009467,0.02631184,0.12636061,0.018795345,0.014802043
650,2.0,9,0.05542337,0.20605335,0.04059626,0.006675705,0.14670062,0.13826518,0.0056429273,0.07924251,0.0020579675,0.31934214
651,6.0,6,0.0070872777,0.016336244,0.0008332739,0.03186345,0.0006656789,0.006596047,0.8955541,0.0305551,0.0009135304,0.009595205
652,4.0,4,0.011153435,0.019126333,0.008306698,0.00070375676,0.8783547,0.015289143,0.0021557622,0.029235208,0.0018115296,0.03386346
653,5.0,3,0.018162424,0.28311804,0.013336527,0.30279043,0.0027403387,0.18043476,0.0536957,0.039730437,0.0034086835,0.102582626
654,8.0,8,0.0072964597,0.003977658,0.073759034,0.010663578,0.008475338,0.014326557,0.002005812,0.0020554357,0.8748913,0.002548842
655,8.0,8,0.015882785,0.009215849,0.22092083,0.02053017,0.009316349,0.052319515,0.0029600973,0.0035239414,0.66068614,0.0046443683
656,1.0,2,0.16745242,0.18239243,0.19136007,0.033480484,0.03754425,0.16489342,0.012851082,0.13957739,0.003838669,0.06660978
657,8.0,8,0.015260193,0.012037417,0.16706192,0.02720819,0.01972848,0.02475464,0.0041738115,0.0065930584,0.7141929,0.008989397
